id,name,full_name,age,nationality,team_name,season
623,B. Mendy,Benjamin Mendy,28,France,Manchester City,2022
630,F. Delph,Fabian Delph,33,England,Everton,2022
883,Lee Grant,Lee Grant,39,England,Manchester United,2022
897,M. Greenwood,Mason Will John Greenwood,21,England,Manchester United,2022
2281,Gary Cahill,Gary Cahill,37,England,Bournemouth,2022
2288,Daniel Noel Drinkwater,Daniel Noel Drinkwater,32,England,Chelsea,2022
3398,Gaëtan Bong Songo,Gaëtan Bong Songo,34,Cameroon,Nottingham Forest,2022
18826,Mark Noble,Mark Noble,35,England,West Ham,2022
138411,L. Hughes,Liam John Hughes,21,Northern Ireland,Liverpool,2022
158696,F. Burns,Finley Jack Burns,19,England,Manchester City,2022
162517,L. Dendoncker,Lars Dendoncker,21,Belgium,Brighton,2022
284247,H. Blair,Harvey Blair,19,England,Liverpool,2022
284464,M. Cadogan,Maliq Anthony Cadogan,18,England,Crystal Palace,2022
284530,B. Cover,Brandon Ashley Cover,19,England,Leicester,2022
293162,J. Raymond,Jadan Raymond,19,England,Crystal Palace,2022
293167,J. Sheridan,Joe Sheridan,19,England,Crystal Palace,2022
305732,T. Wilson-Brown,Thomas Wilson-Brown,18,England,Leicester,2022
344908,M. Vigor,Matthew Vigor,18,England,Crystal Palace,2022
350590,T. Gidaree,Tarik Gidaree,19,England,Bournemouth,2022
350627,J. Addae,Joshua Addae,,England,Crystal Palace,2022
1093,E. Mwepu,Enock Mwepu,24,Zambia,Brighton,2022
19308,L. Grabban,Lewis Grabban,34,England,Nottingham Forest,2022
152976,Thomas Daniel Hill,Thomas Daniel Hill,20,England,Liverpool,2022
152979,James Barry Norris,James Barry Norris,19,England,Liverpool,2022
153429,T. Mengi,Teden Mambuene Mengi,20,England,Manchester United,2022
216770,I. Hansen-Aarøen,Isak Hansen-Aarøen,18,Norway,Manchester United,2022
278133,Oscar Bobb,Oscar Bobb,19,Norway,Manchester City,2022
282136,N. Emeran,Noam Fritz Emeran,20,France,Manchester United,2022
283289,A. Raikhy,Arjan Singh Raikhy,20,England,Aston Villa,2022
284286,Isaac Mabaya,Isaac Mabaya,18,England,Liverpool,2022
284361,R. Vítek,Radek Vítek,19,Czech Republic,Manchester United,2022
284362,B. Hardley,Björn Bryan Hardley,20,Netherlands,Manchester United,2022
284391,S. Murray,Sam Murray,18,England,Manchester United,2022
284556,T. O&apos;Reilly,Tommi Dylan O'Reilly,19,England,Aston Villa,2022
288106,Marc Jurado,Marc Jurado Gómez,18,Spain,Manchester United,2022
288115,James Storer,James Storer,,England,Wolves,2022
291022,Joshua Keeley,Joshua Keeley,19,Republic of Ireland,Tottenham,2022
303010,D. Gore,Daniel Gore,18,England,Manchester United,2022
312118,J. Feeney,Joshua Feeney,17,England,Aston Villa,2022
328101,T. Fredricson,Tyler Fredricson,17,England,Manchester United,2022
1131,A. Oko-Flex,Armstrong Echezolachukwu Inya Oko-Flex,21,Republic of Ireland,West Ham,2022
1649,P. Cutrone,Patrick Cutrone,25,Italy,Wolves,2022
153408,D. Oyegoke,Daniel Oladele Akinbiyi Oyegoke,20,England,Brentford,2022
154807,Daniel Chesters,Daniel Chesters,20,England,West Ham,2022
162114,D. Rankine,Dion Joseph Rankine,21,England,Chelsea,2022
180866,Marcelo,Marcelo de Araújo Pitaluga Filho,20,Brazil,Liverpool,2022
181796,J. Brooking,Joshua Royston Brooking,21,England,Chelsea,2022
196000,B. Genesini,Brooklyn David Anthony Genesini,22,England,Bournemouth,2022
284253,D. Corness,Dominic Corness,19,England,Liverpool,2022
284406,A. Gilchrist,Alfie Gilchrist,20,England,Chelsea,2022
284427,Lewis James Payne,Lewis James Payne,19,England,Southampton,2022
284442,C. Webster,Charles Clive Webster,19,England,Chelsea,2022
284459,M. Mothersille,Malik Maine Mothersille,20,England,Chelsea,2022
284493,T. Adaramola,Omotayo Daniel Adaramola,19,Republic of Ireland,Crystal Palace,2022
284539,H. Graczyk,Hubert Graczyk,19,England,Arsenal,2022
284557,Z. Monlouis,Zane Monlouis,19,England,Arsenal,2022
286764,Kaide Gordon,Kaide Gordon,19,England,Liverpool,2022
287111,F. Mrozek,Fabian Mrozek,19,Poland,Liverpool,2022
313245,M. Lewis-Skelly,Myles Anthony Lewis-Skelly,16,England,Arsenal,2022
331563,M. Burstow,Mason Paul James Burstow,20,England,Chelsea,2022
378,Alex Telles,Alex Nicolao Telles,31,Brazil,Manchester United,2022
632,C. Gomes,Claudio Amarildo Gomes,23,France,Manchester City,2022
855,João Cancelo,João Pedro Cavaco Cancelo,29,Portugal,Manchester City,2022
946,K. Mbabu,Melingo Kevin Mbabu,28,Switzerland,Fulham,2022
1166,T. Werner,Timo Werner,27,Germany,Chelsea,2022
2298,C. Hudson-Odoi,Callum James Hudson-Odoi,23,England,Chelsea,2022
2928,C. Benteke,Christian Benteke Liolo,33,Belgium,Crystal Palace,2022
3008,M. Klich,Mateusz Andrzej Klich,33,Poland,Leeds,2022
18770,E. Jakupovic,Eldin Jakupovic,39,Switzerland,Everton,2022
18902,Kenedy,Robert Kenedy Nunes do Nascimento,27,Brazil,Chelsea,2022
19043,T. Kongolo,Terence Kongolo,29,Netherlands,Fulham,2022
19352,Sergi Canós,Sergi Canós Tenes,26,Spain,Brentford,2022
20503,L. O&apos;Brien,Lewis John O'Brien,25,England,Nottingham Forest,2022
50816,R. Laryea,Richmond Mamah Laryea,28,Canada,Nottingham Forest,2022
61178,C. Ronan,Connor Patrick Ronan,25,Republic of Ireland,Wolves,2022
70767,B. Ojeda,Braian Óscar Ojeda Rodríguez,23,Paraguay,Nottingham Forest,2022
138804,M. Kovář,Matěj Kovář,23,Czech Republic,Manchester United,2022
174918,L. Badé,Loïc Badé,23,France,Nottingham Forest,2022
195717,Y. Mosquera,Yerson Mosquera Valdelamar,22,Colombia,Wolves,2022
284405,B. Elliott,Benjamin Njongoue Elliott,21,England,Chelsea,2022
583,João Félix,João Félix Sequeira,24,Portugal,Chelsea,2022
645,R. Sterling,Raheem Shaquille Sterling,29,England,Chelsea,2022
1465,P. Aubameyang,Pierre-Emerick Emiliano Franço Aubameyang,34,Gabon,Chelsea,2022
1972,L. Karius,Loris Karius,30,Germany,Newcastle,2022
2810,D. Zakaria,Denis Lemi Zakaria Lako Lado,27,Switzerland,Chelsea,2022
18886,M. Dúbravka,Martin Dúbravka,34,Slovakia,Newcastle,2022
69257,J. Furlong,Walter James Byrne Furlong,21,Republic of Ireland,Brighton,2022
136723,N. Madueke,Chukwunonso Tristan Madueke,21,England,Chelsea,2022
138822,A. Broja,Armando Broja,22,Albania,Chelsea,2022
138935,C. Chukwuemeka,Carney Chibueze Chukwuemeka,20,England,Chelsea,2022
151754,L. Clarkson,Leighton Owen Clarkson,22,England,Liverpool,2022
274550,H. Vale,Harvey James Vale,20,England,Chelsea,2022
284366,L. Chambers,Luke Chambers,19,England,Liverpool,2022
284428,O. Giraud-Hutchinson,Omari Elijah Giraud-Hutchinson,20,Jamaica,Chelsea,2022
284492,L. Hall,Lewis Kieran Hall,19,England,Chelsea,2022
291476,D. Fofana,David Datro Fofana,21,Côte d'Ivoire,Chelsea,2022
638,I. Poveda-Ocampo,Ian Carlo Poveda-Ocampo,23,England,Leeds,2022
906,T. Chong,Tahith Jose Chong,24,Netherlands,Manchester United,2022
17448,J. Smith,Jordan Clifford Smith,29,England,Nottingham Forest,2022
17772,C. Goode,Charlie Goode,28,England,Brentford,2022
18820,C. Coventry,Conor James Coventry,23,Republic of Ireland,West Ham,2022
18885,K. Darlow,Karl Darlow,33,England,Newcastle,2022
18972,A. Knockaert,Anthony Patrick Knockaert,32,France,Fulham,2022
19831,T. Fosu,Tariqe Fosu,28,Ghana,Brentford,2022
19866,J. Lowe,Jamal Akua Lowe,29,Jamaica,Bournemouth,2022
68127,K. Watts,Kelland John William James Watts,24,England,Newcastle,2022
126791,N. Broadhead,Nathan Paul Broadhead,25,Wales,Everton,2022
138793,H. White,Harvey David White,22,England,Tottenham,2022
151756,W. Dennis,William Jonathan Dennis,23,England,Bournemouth,2022
163054,S. Shoretire,Shola Maxwell Shoretire,19,England,Manchester United,2022
266203,J. Gordon,John-Kymani Linton Michael Gordon,20,England,Crystal Palace,2022
278129,L. Mbete,Luke Mbete-Tabu,20,England,Manchester City,2022
280672,E. Turns,Edward James Turns,21,Wales,Brighton,2022
284500,T. Iroegbunam,Timothy Emeka Iroegbunam,20,England,Aston Villa,2022
297187,L. Hjelde,Leo Fuhr Hjelde,20,Norway,Leeds,2022
328808,M. Ebiowei,Malcolm Perewari Ebiowei,20,England,Crystal Palace,2022
874,Cristiano Ronaldo,Cristiano Ronaldo dos Santos Aveiro,38,Portugal,Manchester United,2022
2461,S. Rondón,José Salomón Rondón Giménez,34,Venezuela,Everton,2022
18752,Hélder Costa,Hélder Wander Sousa de Azevedo e Costa,29,Angola,Leeds,2022
19307,Léo Bonatini,Leonardo Bonatini Lohner Maia,29,Brazil,Wolves,2022
40434,J. Valencia,César Joel Valencia Castillo,29,Ecuador,Brentford,2022
152949,D. Simeu,Dynel Brown Kembo Simeu,21,England,Southampton,2022
153407,N. Butler-Oyedeji,Nathan Jerome Chatoyer Butler-Oyedeji,20,England,Arsenal,2022
158432,C. Campbell,Chem Campbell,21,Wales,Wolves,2022
158698,J. Quansah,Jarell Amorin Quansah,20,England,Liverpool,2022
180289,C. Saydee,Christian Saydee,21,England,Bournemouth,2022
191971,J. Stansfield,Jay Stansfield,21,England,Fulham,2022
270357,K. Phillips,Killian Phillips,21,Republic of Ireland,Crystal Palace,2022
283290,K. McAteer,Kasey McAteer,22,England,Leicester,2022
284059,L. Plange,Luke Elliot Plange,21,England,Crystal Palace,2022
284266,L. Warrington,Lewis Wesley Warrington,21,England,Everton,2022
284323,C. Savage,Charlie William Henry Savage,20,Wales,Manchester United,2022
284423,R. Finnigan,Ryan James Finnigan,20,England,Southampton,2022
284449,J. Rak-Sakyi,Jesurun Rak-Sakyi,21,England,Crystal Palace,2022
339138,D. Taylor,Dale Taylor,20,Northern Ireland,Nottingham Forest,2022
382163,O. Bevan,Owen Lucas Bevan,20,Wales,Bournemouth,2022
172,D. Alli,Bamidele Jermaine Alli,27,England,Everton,2022
925,Gonçalo Guedes,Gonçalo Manuel Ganchinho Guedes,27,Portugal,Wolves,2022
1439,Héctor Bellerín,Héctor Bellerín Moruno,28,Spain,Arsenal,2022
1853,Bruno Jordão,Bruno André Cavaco Jordão,25,Portugal,Wolves,2022
2784,R. Rúnarsson,Rúnar Alex Rúnarsson,28,Iceland,Arsenal,2022
2927,M. Batshuayi,Michy Batshuayi-Atunga,30,Belgium,Chelsea,2022
3240,J. Gbamin,Jean-Philippe Gbamin,28,Côte d'Ivoire,Everton,2022
18751,Ivan Cavaleiro,Ivan Ricardo Neves Abreu Cavaleiro,30,Portugal,Fulham,2022
18948,N. Redmond,Nathan Daniel Jerome Redmond,29,England,Southampton,2022
18978,F. Andone,Florin Andone,30,Romania,Brighton,2022
49,T. Partey,Thomas Teye Partey,30,Ghana,Arsenal,2022
641,O. Zinchenko,Oleksandr Volodymyrovych Zinchenko,27,Ukraine,Arsenal,2022
643,Gabriel Jesus,Gabriel Fernando de Jesus,26,Brazil,Arsenal,2022
1161,E. Smith Rowe,Emile Smith Rowe,23,England,Arsenal,2022
1452,Mohamed Elneny,Mohamed Naser Elsayed Elneny,31,Egypt,Arsenal,2022
1460,B. Saka,Bukayo Ayoyinka Saka,22,England,Arsenal,2022
1464,G. Xhaka,Granit Xhaka,31,Switzerland,Arsenal,2022
2289,Jorginho,Jorge Luiz Frello Filho,32,Italy,Arsenal,2022
2597,T. Tomiyasu,Takehiro Tomiyasu,25,Japan,Arsenal,2022
37127,M. Ødegaard,Martin Ødegaard,25,Norway,Arsenal,2022
41725,Fábio Vieira,Fábio Daniel Ferreira Vieira,23,Portugal,Arsenal,2022
127769,Gabriel Martinelli,Gabriel Teodoro Martinelli Silva,22,Brazil,Arsenal,2022
167658,M. Smith,Matthew Gerrard Smith,23,England,Arsenal,2022
278075,C. Cîrjan,Cătălin Ionuț Cîrjan,21,Romania,Arsenal,2022
284439,L. Sousa,Lino da Cruz Sousa,18,England,Arsenal,2022
284540,Mauro Bandeira,Mauro Gomes Bandeira,19,Portugal,Arsenal,2022
309501,A. Cozier-Duberry,Amario Cozier-Duberry,18,England,Arsenal,2022
309505,R. Walters,Reuell Walters,19,England,Arsenal,2022
309507,B. Ibrahim,Bradley Ibrahim,19,England,Arsenal,2022
313236,E. Nwaneri,Ethan Chidiebere Nwaneri,16,England,Arsenal,2022
158,P. Gazzaniga,Paulo Dino Gazzaniga Farias,31,Argentina,Fulham,2022
326,Allan,Allan Marques Loureiro,32,Brazil,Everton,2022
662,T. Ndombélé,Tanguy Ndombélé Alvaro,27,France,Tottenham,2022
842,N. Vlašić,Nikola Vlašić,26,Croatia,West Ham,2022
1578,G. Lo Celso,Giovani Lo Celso,27,Argentina,Tottenham,2022
1914,M. Sanson,Morgan Stéphane Sanson,29,France,Aston Villa,2022
2061,Bryan Gil,Bryan Gil Salvatierra,22,Spain,Tottenham,2022
2279,E. Ampadu,Ethan Kwame Colm Raymond Ampadu,23,Wales,Chelsea,2022
2287,R. Barkley,Ross Barkley,30,England,Chelsea,2022
2852,L. Augustinsson,Hans Carl Ludwig Augustinsson,29,Sweden,Aston Villa,2022
3246,N. Pépé,Nicolas Pépé,28,Côte d'Ivoire,Arsenal,2022
18942,Y. Valery,Yan Valery,24,Tunisia,Southampton,2022
18949,Oriol Romeu,Oriol Romeu Vidal,32,Spain,Southampton,2022
19309,J. Lolley,Joseph Lolley,31,England,Nottingham Forest,2022
19964,S. Dembélé,Ben Siriki Dembélé,27,Scotland,Bournemouth,2022
21636,F. Guilbert,Frédéric Guilbert,29,France,Aston Villa,2022
46792,Pablo Marí,Pablo Marí Villar,30,Spain,Arsenal,2022
47302,Diego Llorente,Diego Javier Llorente Ríos,30,Spain,Leeds,2022
182,H. Winks,Harry Billy Winks,27,England,Tottenham,2022
1117,K. Tierney,Kieran Tierney,26,Scotland,Arsenal,2022
1440,R. Holding,Robert Samuel Holding,28,England,Arsenal,2022
19959,B. White,Benjamin William White,26,England,Arsenal,2022
20355,A. Ramsdale,Aaron Christopher Ramsdale,25,England,Arsenal,2022
22090,W. Saliba,William Alain André Gabriel Saliba,22,France,Arsenal,2022
22224,Gabriel Magalhães,Gabriel dos Santos Magalhães,26,Brazil,Arsenal,2022
36922,S. van den Berg,Sepp van den Berg,22,Netherlands,Liverpool,2022
50999,M. Turner,Matthew Charles Turner,29,USA,Arsenal,2022
61431,J. Kiwior,Jakub Piotr Kiwior,23,Poland,Arsenal,2022
138843,J. Hillson,James Andrew Hillson,22,England,Arsenal,2022
138937,F. Marschall,Filip Marschall,20,England,Aston Villa,2022
169295,K. Hein,Karl Jakob Hein,21,Estonia,Arsenal,2022
181797,B. Humphreys,Bashir Humphreys,20,England,Chelsea,2022
284457,L. Bogarde,Lamare Trenton Chansey Bogarde,19,Netherlands,Aston Villa,2022
723,Joelinton,Joelinton Cassio Apolinário de Lira,27,Brazil,Newcastle,2022
1463,J. Willock,Joseph George Willock,24,England,Newcastle,2022
2507,M. Almirón,Miguel Ángel Almirón Rejala,29,Paraguay,Newcastle,2022
2855,E. Krafth,Emil Henry Kristoffer Krafth,29,Sweden,Newcastle,2022
2939,C. Wilson,Callum Eddie Graham Wilson,31,England,Newcastle,2022
10135,Bruno Guimarães,Bruno Guimarães Rodriguez Moura,26,Brazil,Newcastle,2022
18873,R. Fraser,Ryan Fraser,29,Scotland,Newcastle,2022
18896,Javi Manquillo,Javier Manquillo Gaitán,29,Spain,Newcastle,2022
18901,S. Longstaff,Sean David Longstaff,26,England,Newcastle,2022
18903,M. Ritchie,Matthew Thomas Ritchie,34,Scotland,Newcastle,2022
18941,M. Targett,Matthew Robert Targett,28,England,Newcastle,2022
18961,D. Burn,Daniel Johnson Burn,31,England,Newcastle,2022
19076,J. Lewis,Jamal Piaras Lewis,25,Northern Ireland,Newcastle,2022
19163,J. Murphy,Jacob Kai Murphy,28,England,Newcastle,2022
130419,M. Longstaff,Matthew Ben Longstaff,23,England,Newcastle,2022
138787,A. Gordon,Anthony Michael Gordon,22,England,Newcastle,2022
138908,E. Anderson,Elliot Anderson,21,Scotland,Newcastle,2022
171058,H. Ashby,Harrison Charles Ashby,22,Scotland,Newcastle,2022
284291,J. Turner-Cooke,Jay Turner-Cooke,20,England,Newcastle,2022
328105,L. Miley,Lewis Miley,17,England,Newcastle,2022
174,C. Eriksen,Christian Dannemann Eriksen,31,Denmark,Manchester United,2022
742,R. Varane,Raphaël Xavier Varane,30,France,Manchester United,2022
747,Casemiro,Carlos Henrique Casimiro,31,Brazil,Manchester United,2022
882,David de Gea,David de Gea Quintana,33,Spain,Manchester United,2022
886,Diogo Dalot,José Diogo Dalot Teixeira,24,Portugal,Manchester United,2022
888,P. Jones,Phil Anthony Jones,31,England,Manchester United,2022
889,V. Lindelöf,Victor Jörgen Nilsson Lindelöf,29,Sweden,Manchester United,2022
891,L. Shaw,Luke Paul Hoare Shaw,28,England,Manchester United,2022
905,Fred,Frederico Rodrigues de Paula Santos,30,Brazil,Manchester United,2022
1159,M. Sabitzer,Marcel Sabitzer,29,Austria,Manchester United,2022
1485,Bruno Fernandes,Bruno Miguel Borges Fernandes,29,Portugal,Manchester United,2022
2467,Lisandro Martínez,Lisandro Martínez,25,Argentina,Manchester United,2022
2930,J. Butland,Jack Butland,30,England,Manchester United,2022
2931,T. Heaton,Thomas David Heaton,37,England,Manchester United,2022
2935,H. Maguire,Jacob Harry Maguire,30,England,Manchester United,2022
18846,A. Wan-Bissaka,Aaron Wan-Bissaka,26,England,Manchester United,2022
20319,N. Bishop,Nathan James Bishop,24,England,Manchester United,2022
37145,T. Malacia,Tyrell Johannes Chicco Malacia,24,Netherlands,Manchester United,2022
138806,B. Williams,Brandon Paul Brian Williams,23,England,Manchester United,2022
284363,R. Bennett,Rhys Joseph Wright Bennett,20,England,Manchester United,2022
18,J. Sancho,Jadon Malik Sancho,23,England,Manchester United,2022
133,C. Lenglet,Clément Nicolas Laurent Lenglet,28,France,Tottenham,2022
159,H. Lloris,Hugo Hadrien Dominique Lloris,37,France,Tottenham,2022
161,A. Whiteman,Alfie Malik Whiteman,25,England,Tottenham,2022
164,B. Davies,Benjamin Thomas Davies,30,Wales,Tottenham,2022
168,D. Sánchez,Davinson Sánchez Mina,27,Colombia,Tottenham,2022
175,E. Dier,Eric Jeremy Edgar Dier,29,England,Tottenham,2022
1566,Emerson,Emerson Aparecido Leite de Souza Junior,24,Brazil,Tottenham,2022
18932,F. Forster,Fraser Gerard Forster,35,England,Tottenham,2022
25416,W. Weghorst,Wout Weghorst,31,Netherlands,Manchester United,2022
30776,C. Romero,Cristian Gabriel Romero,25,Argentina,Tottenham,2022
47519,Pedro Porro,Pedro Antonio Porro Sauceda,24,Spain,Tottenham,2022
60353,M. Paskotši,Maksim Paskotši,20,Estonia,Tottenham,2022
149550,J. Tanganga,Japhet Manzambi Tanganga,24,England,Tottenham,2022
153430,A. Elanga,Anthony David Junior Elanga,21,Sweden,Manchester United,2022
154800,M. Fagan-Walcott,Malachi Michael Fagan-Walcott,21,England,Tottenham,2022
156428,B. Austin,Brandon Anthony Austin,24,England,Tottenham,2022
162607,M. Muir,Marqes Muir,21,England,Tottenham,2022
284324,A. Garnacho,Alejandro Garnacho Ferreyra,19,Argentina,Manchester United,2022
311817,A. Dorrington,Alfie Dorrington,18,England,Tottenham,2022
533,R. Kristensen,Rasmus Nissen Kristensen,26,Denmark,Leeds,2022
1150,T. Adams,Tyler Shaan Adams,24,USA,Leeds,2022
1564,Junior Firpo,Héctor Junior Firpo Adames,27,Spain,Leeds,2022
2048,M. Wöber,Maximilian Wöber,25,Austria,Leeds,2022
19116,L. Ayling,Luke David Ayling,32,England,Leeds,2022
19126,S. Dallas,Stuart Alan Dallas,32,Northern Ireland,Leeds,2022
19127,A. Forshaw,Adam John Forshaw,32,England,Leeds,2022
19128,J. Harrison,Jack David Harrison,27,England,Leeds,2022
26238,R. Koch,Robin Leon Koch,27,Germany,Leeds,2022
47341,Marc Roca,Marc Roca Junqué,27,Spain,Leeds,2022
64003,P. Struijk,Pascal Augustus Struijk,24,Netherlands,Leeds,2022
131278,C. Allen,Charlie Steven Allen,20,Northern Ireland,Leeds,2022
273760,A. Miller,Amari Miquel Miller,21,England,Leeds,2022
278235,K. Moore,Kristan Richard Moore,20,England,Leeds,2022
278242,J. Chilokoa-Mullen,Jeremiah Chukwuedo Chilokoa-Mullen,19,Scotland,Leeds,2022
282124,D. Gyabi,Darko Boateng Gyabi,19,England,Leeds,2022
282903,D. van den Heuvel,Tristan Danique van den Heuvel,20,Netherlands,Leeds,2022
296085,Diogo Monteiro,Diogo Pinheiro Monteiro,18,Portugal,Leeds,2022
328089,A. Gray,Archie Gray,17,England,Leeds,2022
334734,J. Debayo,James Boluwatife Debayo,18,England,Leeds,2022
547,D. van de Beek,Donny van de Beek,26,Netherlands,Manchester United,2022
903,S. McTominay,Scott Francis McTominay,27,Scotland,Manchester United,2022
70078,F. Pellistri,Facundo Pellistri Rebollo,22,Uruguay,Manchester United,2022
83,A. Danjuma,Arnaut Danjuma Adam Groeneveld,26,Netherlands,Tottenham,2022
178,Lucas Moura,Lucas Rodrigues Moura da Silva,31,Brazil,Tottenham,2022
180,O. Skipp,Oliver William Skipp,23,England,Tottenham,2022
207,I. Perišić,Ivan Perišić,34,Croatia,Tottenham,2022
253,A. Aréola,Alphonse Francis Aréola,30,France,West Ham,2022
863,R. Bentancur,Rodrigo Bentancur Colmán,26,Uruguay,Tottenham,2022
2413,Richarlison,Richarlison de Andrade,26,Brazil,Tottenham,2022
2735,P. Højbjerg,Pierre-Emile Kordt Højbjerg,28,Denmark,Tottenham,2022
2997,Ł. Fabiański,Łukasz Marek Fabiański,38,Poland,West Ham,2022
18968,Y. Bissouma,Yves Bissouma,27,Mali,Tottenham,2022
19032,R. Sessegnon,Kouassi Ryan Sessegnon,23,England,Tottenham,2022
162148,M. Robson,Max Robson,21,England,Tottenham,2022
162150,N. John,Nile Omari Mckenzie John,20,England,Tottenham,2022
237129,P. Sarr,Pape Matar Sarr,21,Senegal,Tottenham,2022
273757,A. Devine,Alfie Sean Devine,19,England,Tottenham,2022
284414,R. Mundle,Romaine Lee Mundle,20,England,Tottenham,2022
284415,Yago Santiago,Yago de Santiago Alonso,20,Spain,Tottenham,2022
284418,K. Cesay,Kallum Xzeiba Tracey Cesay,21,Sierra Leone,Tottenham,2022
293163,J. Donley,Jamie Donley,18,England,Tottenham,2022
393195,W. Lankshear,William Lankshear,18,England,Tottenham,2022
30435,D. Kulusevski,Dejan Kulusevski,23,Sweden,Tottenham,2022
331009,C. Sayers,Charlie Sayers,19,England,Tottenham,2022
130,Nélson Semedo,Nélson Cabral Semedo,30,Portugal,Wolves,2022
665,M. Cornet,Gnaly Albert Maxwel Cornet,27,Côte d'Ivoire,West Ham,2022
1590,José Sá,José Pedro Malheiro de Sá,30,Portugal,Wolves,2022
18740,Jonny Castro,Jonathan Castro Otto,29,Spain,Wolves,2022
