id,name,full_name,age,nationality,team_name,position,season
167,EGvmV,BTqBW,22,IcoWr,Watford,Defender,2021
623,hSHaO,bwvJV,25,yGAKt,Manchester City,Defender,2021
630,FQVOM,aCQDv,60,TBpyV,Everton,Midfielder,2021
883,fKCZn,naXJN,84,fJryT,Manchester United,Goalkeeper,2021
897,aaPdc,MbYAf,58,lCOXI,Manchester United,Attacker,2021
2795,JeTwE,hUsWj,03,nBnfC,Everton,Midfielder,2021
17968,CmBVC,bIemg,54,iYUEf,Swindon Town,Goalkeeper,2021
18826,ZvTus,QFGra,60,Nfosi,West Ham,Midfielder,2021
18925,OLDzM,arRRu,55,mUhBj,Burnley,Midfielder,2021
18977,Mmswz,mkWGt,21,cJcez,Burnley,Midfielder,2021
20126,huawG,FZJCH,59,UOpha,Watford,Attacker,2021
138411,GApXu,ApwWl,86,QXxFe,Liverpool,Goalkeeper,2021
138890,wxZTb,xAJWb,68,slNWd,Tottenham,Defender,2021
157025,QoQwX,Yawlm,05,Wvdde,Walsall,Midfielder,2021
158696,rJSAM,VnQOS,60,rycOz,Manchester City,Defender,2021
284247,DUoVm,unOdr,06,ZYHXS,Liverpool,Attacker,2021
284407,NMFGN,eByPC,95,cqJKJ,Chelsea,Attacker,2021
288115,zRwxm,neQqu,32,QQNjv,Wolves,Goalkeeper,2021
314661,iSNCn,WigLR,83,VZWDw,Liverpool,Midfielder,2021
348463,SyurG,FNzcT,67,ZseYB,Swindon Town,Midfielder,2021
1093,urgeX,Yvfpo,45,rbpwp,Brighton,Midfielder,2021
1131,uEkjn,COIPP,17,OhPip,West Ham,Attacker,2021
17676,IfOAV,IqUMI,25,iWukm,Leeds,Midfielder,2021
152964,gekXE,VUwIY,53,TyANd,Wolves,Defender,2021
153429,LUKQT,tCoIh,15,PIMPb,Manchester United,Defender,2021
154793,GwHbX,FOzgU,28,heIYd,Tottenham,Midfielder,2021
154807,XzPFA,ZeSvx,34,ZSGre,West Ham,Midfielder,2021
158702,CTBWT,iYGzF,49,KxPYe,Manchester City,Goalkeeper,2021
162493,MkALG,ahopS,68,WuEbf,Tottenham,Midfielder,2021
180866,VENyi,QKNle,49,bfRNP,Liverpool,Goalkeeper,2021
280683,fZamp,pmYMI,23,jeohY,Liverpool,Attacker,2021
284185,MCkvO,PLjQk,14,qczjs,Everton,Midfielder,2021
284338,TfYBo,zHswL,46,waqrb,Burnley,Goalkeeper,2021
284362,MqAGl,asyjp,27,RLpKr,Manchester United,Defender,2021
284420,pBbOB,VCqZr,91,fXYWk,Arsenal,Defender,2021
284493,pqmqG,ZsKSx,51,ZllvF,Crystal Palace,Defender,2021
284498,lzgQI,SdTkN,88,BfDXK,Aston Villa,Midfielder,2021
284556,teWLu,wzOZy,91,CkQRL,Aston Villa,Midfielder,2021
304317,FMlsk,jiyhf,40,HcVTO,Southampton,Midfielder,2021
312118,qCqRT,NWUou,65,AHtFC,Aston Villa,Defender,2021
1649,IagMT,CMWEc,69,eGoeB,Wolves,Attacker,2021
2790,Avrjp,RenQt,18,AJKCD,Burnley,Midfielder,2021
18918,tdWqc,PtbNF,34,gySXI,Burnley,Defender,2021
18922,sVXgP,jmuyM,99,CTMcL,Burnley,Midfielder,2021
18981,EIKZN,RgZcP,99,TwikA,Brighton,Attacker,2021
19268,hNjzo,ulfAt,93,TFotT,Burnley,Midfielder,2021
19331,wSPXy,DBrYt,48,IQaQh,Burnley,Defender,2021
19343,NZWBA,unppU,15,bsxCP,Brentford,Goalkeeper,2021
90497,FIptv,tHOkc,67,Ylglt,West Ham,Defender,2021
137299,eDUNS,JwOGO,88,MtupI,Burnley,Attacker,2021
144710,guglW,QXMKp,37,pqUXg,Crystal Palace,Defender,2021
153408,JKaVq,zxmxV,24,amhXY,Brentford,Defender,2021
158693,fwJMX,RTnPk,64,URJwn,Liverpool,Defender,2021
231029,yohLg,iJymA,14,KnagV,Southampton,Midfielder,2021
278074,DLfCC,giozR,73,Zuhgr,Arsenal,Midfielder,2021
284442,nnzdc,vGlmy,76,DZbvS,Chelsea,Midfielder,2021
286764,TeKIT,QLffz,27,beJND,Liverpool,Attacker,2021
298128,quVZf,faqqL,13,YYEKJ,Aston Villa,Defender,2021
305819,uhUnU,tysMv,18,gGmlw,Manchester City,Attacker,2021
349288,Osmmm,mYfms,27,qccGD,Watford,Goalkeeper,2021
76,Npsya,SiXdd,75,gBqWg,Aston Villa,Midfielder,2021
18747,wzsVQ,YokHO,11,UgTug,Wolves,Midfielder,2021
18891,VaKUg,JMcIs,62,TAdIA,Newcastle,Defender,2021
18927,lMKHp,qQTKF,56,FjHru,Burnley,Attacker,2021
18933,EDYwn,XlvKx,33,VjfBG,Norwich,Goalkeeper,2021
18957,GqjIU,ZwjlI,00,IuCCl,Southampton,Attacker,2021
19061,JFJWu,VdqIX,37,Mgylt,Norwich,Goalkeeper,2021
19062,ylegA,Szqsq,85,CoNiP,Norwich,Goalkeeper,2021
19070,BUOCs,JUVvQ,42,kLPVF,Norwich,Defender,2021
19131,EVWcC,kMhTW,86,nLoDA,Leeds,Midfielder,2021
19169,ZSFKk,NdaYF,75,VWpoL,Burnley,Attacker,2021
19363,gQGiD,uaAts,71,olXFc,Brentford,Attacker,2021
37440,UJsxN,slftX,30,ccwri,Brentford,Attacker,2021
50828,Yyyjn,pgQtB,62,IxSnL,Manchester City,Goalkeeper,2021
137302,JEhPe,VPjnl,57,pEEAh,Aston Villa,Attacker,2021
144732,cWxtU,aXZpJ,33,HnCQU,Manchester City,Midfielder,2021
153411,xlVqe,urHqh,11,Chjbf,Leeds,Defender,2021
158697,bCLoV,NytqQ,86,xVcyz,Manchester City,Midfielder,2021
162590,dJPYe,SvDeU,22,DpnyU,Liverpool,Midfielder,2021
278392,yIlbx,pTgfr,91,ldECA,Leeds,Defender,2021
301,jLEuy,CHyUl,23,hvLFD,Liverpool,Midfielder,2021
2360,SjmoS,ZkSgP,30,ReFhn,Norwich,Defender,2021
15832,xZvRY,jbuIV,77,ZJBmK,Norwich,Midfielder,2021
18889,pfCAK,ZGfHM,96,yJoEp,Newcastle,Goalkeeper,2021
18914,nTgfD,eyHlt,84,svFAw,Norwich,Defender,2021
19066,fPsqR,ttNgo,87,MeasW,Norwich,Defender,2021
19074,IudQF,fSRnY,37,AprbW,Norwich,Midfielder,2021
19077,Mqeyr,tlCDc,51,vcyHW,Norwich,Midfielder,2021
19085,FWBVX,ktwhC,70,FCyTM,Norwich,Attacker,2021
19100,vYqbK,buLUl,97,rMORu,Norwich,Midfielder,2021
19287,aToIC,hqHrF,60,GTXIH,Norwich,Defender,2021
25332,AeeAI,UKAzD,87,wACQC,Norwich,Attacker,2021
40774,ezdDC,kJsTy,36,MaBGs,Norwich,Midfielder,2021
130417,iOCRw,zNqmL,00,twmsu,Norwich,Attacker,2021
147835,XzDeK,EEqpd,86,bZKCE,Norwich,Defender,2021
161800,tqZmD,XkQuI,17,pDgUT,Norwich,Attacker,2021
171034,eDqVw,RGXte,66,vkoYX,Norwich,Midfielder,2021
278095,EsXMF,BLuNW,72,kqUEj,Norwich,Attacker,2021
284300,mkNzc,LGztR,57,yRMVv,Manchester United,Defender,2021
284441,kcHHS,dmyMN,22,zRScM,Norwich,Attacker,2021
18777,wEujt,uZPLx,84,zcRsR,Leicester,Midfielder,2021
18779,qtlcQ,QKhBq,25,VERdT,Leicester,Midfielder,2021
18793,hjAak,OLqiY,32,WBxTN,Watford,Defender,2021
18797,jdPBa,PHlWu,83,RgOcH,Watford,Defender,2021
18803,fncnR,NYlRu,36,saPRP,Watford,Midfielder,2021
18804,eXWNP,kLCAu,00,hFpwJ,Watford,Midfielder,2021
19136,qoMHM,aLrbm,30,jmKaE,Tottenham,Attacker,2021
19177,hsghQ,YQjKQ,43,DMerq,Aston Villa,Defender,2021
19569,fVttB,fweoJ,39,nMCPN,Leeds,Attacker,2021
21100,ZzuQM,oBYHr,66,JLwoY,Watford,Midfielder,2021
21383,jjaCj,hqPKm,75,WWrFj,Burnley,Defender,2021
22007,FQjoY,ligeE,71,kgccV,Watford,Defender,2021
31016,hEWqj,hrCSk,62,cKMyv,Watford,Defender,2021
44775,RwdHM,HoJMW,09,iZGkp,Watford,Goalkeeper,2021
141133,pqcne,NIfWk,21,MDCfA,West Ham,Defender,2021
157997,nsgVk,hJHKg,82,YbLXL,Manchester United,Attacker,2021
161948,eOjBu,yzOoS,03,hcWpQ,Manchester City,Attacker,2021
167660,ZmQxp,NMYhD,86,Cofzw,Watford,Defender,2021
278128,ojPyh,oPbtk,31,MONXq,Manchester City,Defender,2021
278232,DQdtb,sCXPM,40,rjTzd,West Ham,Midfielder,2021
285,sVNtI,VFadG,80,OeQEn,Wolves,Defender,2021
1276,UCeNg,KeZFR,98,piAgU,Watford,Attacker,2021
1424,JLzMr,SewKm,76,PBgNp,Watford,Midfielder,2021
2218,lIOqZ,fZgUz,54,buzgN,Watford,Attacker,2021
2860,Mlmls,ltIOx,62,bUOqs,Watford,Midfielder,2021
10329,AYzWN,hUuai,25,dbOrh,Watford,Attacker,2021
18737,fDzLw,yMusU,31,JUbPF,Wolves,Goalkeeper,2021
18874,yTyEM,igalh,85,ufXWv,Watford,Midfielder,2021
18915,hEGYX,CAcmO,53,bFECb,Burnley,Defender,2021
19166,Ngiev,neOhF,02,QZJfq,Newcastle,Attacker,2021
19182,gdMuh,rkZET,09,MpeaU,Aston Villa,Defender,2021
19185,zSKKr,yDsLU,73,HimfJ,Aston Villa,Attacker,2021
123437,scCCg,ibYnL,48,lqdCV,Wolves,Defender,2021
127470,IDLiF,PRurV,18,AEMAb,Watford,Midfielder,2021
130418,oWsBv,GOAgh,82,LpUXK,Wolves,Goalkeeper,2021
130421,FvgoQ,JNVis,89,aLwsY,Southampton,Midfielder,2021
149564,JGSWe,OMdyG,51,inaKK,Wolves,Midfielder,2021
193296,onMcC,MDpeu,98,RmKKh,Watford,Attacker,2021
367472,OVTUP,rJrMH,48,baanS,Watford,Attacker,2021
367473,uoAZD,JjAak,24,cxwNV,Watford,Attacker,2021
639,wYWfD,clnat,08,KXsyN,Brighton,Midfielder,2021
18807,GdabH,vjfoO,16,UUJJU,Watford,Midfielder,2021
18808,YpPYm,XgwZK,68,PgiSs,Watford,Attacker,2021
18820,EUURq,fpnmc,87,GMTXZ,West Ham,Midfielder,2021
18885,FlJty,JoKjT,66,KMmFV,Newcastle,Goalkeeper,2021
18916,qrCxT,cqltk,66,KrENu,Burnley,Defender,2021
19139,uaGZe,ZRRwT,90,XzcoN,Leeds,Attacker,2021
19253,dbtka,PbuBV,68,VJCZi,Norwich,Attacker,2021
19772,VeXiL,CQUpC,17,GLsaA,Brighton,Attacker,2021
19831,ZtTcQ,LQDpU,83,tOmxA,Brentford,Midfielder,2021
22010,WnDIx,MoZQt,50,NSIsA,Liverpool,Attacker,2021
49942,ciRqE,eYiqE,50,hpdNp,Watford,Midfielder,2021
138777,Gmxqv,vsGnd,28,kQlST,Chelsea,Midfielder,2021
138829,fcrfa,uBVqC,36,mwSvu,Liverpool,Midfielder,2021
152952,OefEE,sgGHE,19,Yjfiw,Chelsea,Midfielder,2021
152971,biLnx,DHpTW,43,OfImi,Leicester,Defender,2021
180560,mYPPM,VOAnV,36,hcxde,Manchester United,Midfielder,2021
191976,ZUoJx,zGDkH,34,nwmmI,Watford,Midfielder,2021
284500,MOZFZ,KCtWb,12,FgwsW,Aston Villa,Midfielder,2021
297187,KNSaa,owZHb,85,HwUpc,Leeds,Defender,2021
638,FOVXm,naZSq,84,yzPOc,Leeds,Attacker,2021
17772,wHlgO,hxjjO,37,tUecJ,Brentford,Defender,2021
18840,UDIAh,QUUde,21,OlYXn,Crystal Palace,Defender,2021
18924,JdZzY,AdukC,74,ehOrs,Newcastle,Midfielder,2021
18956,pVHsC,RwYAd,47,DWMGf,Southampton,Attacker,2021
19251,SPdiP,VauDC,78,dyQxr,Watford,Attacker,2021
19541,eAZhK,yOZvw,45,WkeBy,Brighton,Goalkeeper,2021
19894,slVmp,KPEVp,22,PGZJo,Norwich,Defender,2021
126791,cxWel,VKsAf,15,GCCKG,Everton,Attacker,2021
127469,KkmtN,goPAq,39,pqFiC,Brentford,Defender,2021
138842,LqmbT,GNKYz,86,KTmYN,Arsenal,Midfielder,2021
138844,UTUVl,pDWkf,79,vWWWe,Everton,Goalkeeper,2021
138909,aOQqc,SXuvg,05,xnlGj,Newcastle,Goalkeeper,2021
167656,ovqqS,oTmEX,74,tzSPj,Brighton,Midfielder,2021
180317,LqWnI,iyDvH,88,zgLjO,Liverpool,Defender,2021
180940,eNUQN,oxivW,03,JDMYP,Chelsea,Goalkeeper,2021
264437,rchdy,olltL,08,ytpmV,Burnley,Defender,2021
280672,YItCV,YDbBe,92,JeHQe,Brighton,Defender,2021
284208,XgbNg,YyolE,37,EKWgt,Burnley,Attacker,2021
284466,McDqw,ATaKz,44,xqQio,Arsenal,Attacker,2021
18736,IEcMQ,jadva,82,xSnOw,Burnley,Goalkeeper,2021
18912,rslSS,OfJpM,14,EFBQt,Burnley,Defender,2021
18934,UChaE,guGrY,09,XlNfL,Southampton,Goalkeeper,2021
19188,txmFA,IUcbk,52,rhGHo,Aston Villa,Midfielder,2021
69680,aofLY,xisCq,95,GjNAj,Burnley,Attacker,2021
107087,hENvF,eCFKZ,72,BylAN,Crystal Palace,Attacker,2021
137300,YNYSY,Nxrdv,48,asjAt,Brighton,Defender,2021
138783,cBpny,KCTVZ,34,VDGpR,Arsenal,Midfielder,2021
138793,wkRpY,BXWIO,03,zQhuQ,Tottenham,Midfielder,2021
138906,bNvDH,gHJvY,67,ISVCa,Newcastle,Midfielder,2021
153425,BjBJL,kLKCA,83,hIrtQ,Everton,Attacker,2021
158432,phlSk,NFkBU,34,LGyHB,Wolves,Midfielder,2021
162552,odfsF,cefWj,88,lFGcS,Tottenham,Attacker,2021
163054,Wkghs,bVbdM,70,ASLBl,Manchester United,Attacker,2021
275576,QxSkI,CynvW,53,HzRBM,Norwich,Goalkeeper,2021
278064,mlWdB,jJrvQ,98,GnNiO,Norwich,Midfielder,2021
278092,JSDLS,AhIYO,35,OVkvm,Norwich,Defender,2021
278129,moaos,GOHwK,92,vbfiT,Manchester City,Defender,2021
282901,KFVxR,AeIVD,70,xnrmK,Leeds,Midfielder,2021
298049,ojzcq,QZXpF,14,wrPNx,Crystal Palace,Attacker,2021
17463,OHnAG,KKWdN,03,fILVV,Walsall,Midfielder,2021
18791,XBYvZ,zumjO,97,JZQRH,Watford,Goalkeeper,2021
19629,uzfeU,QDcfh,24,tcsst,West Ham,Goalkeeper,2021
21147,dlJxA,uOiRF,55,rYSOa,Burnley,Midfielder,2021
138819,WPoNI,zRFLM,95,dSjnn,Tottenham,Defender,2021
138839,FyIrm,FDfPN,19,DvBxm,Tottenham,Defender,2021
138841,JZUCD,TrBDv,58,hcjtq,Arsenal,Defender,2021
138864,oMhWb,nKzmE,39,GIJTO,Southampton,Midfielder,2021
138919,KseHD,mMYNG,76,naNnJ,Norwich,Attacker,2021
153431,dmnUd,naQKR,49,NGYFz,Burnley,Midfielder,2021
158698,oHzoi,ROMZq,18,tTRAD,Liverpool,Defender,2021
162075,hBnVx,QfTYB,51,FNUHl,Brentford,Midfielder,2021
162446,XyMZb,Nnmfc,37,unnGV,Leeds,Midfielder,2021
197807,tQxiE,IKYxr,29,Stpjs,Aston Villa,Attacker,2021
197811,VyWOV,HMker,22,ZLsVb,Brentford,Defender,2021
276605,eTWdv,FVSZf,98,NFhvK,Watford,Defender,2021
278118,jzYeQ,UZijU,09,VhDFP,Leicester,Defender,2021
283290,wjMWv,gIoJb,05,mXMXx,Leicester,Midfielder,2021
284449,zLkcQ,rOLGH,28,mZOGB,Crystal Palace,Midfielder,2021
348461,aNPKP,QXrOk,01,yEQmW,Walsall,Midfielder,2021
305,qmUvC,CtiXv,26,SjmoM,Liverpool,Attacker,2021
662,Alddy,TNizD,98,Vfcpi,Tottenham,Midfielder,2021
902,VTmDN,pYSge,41,qxSLR,Manchester United,Midfielder,2021
904,PzExg,AphES,32,KURQJ,Manchester United,Midfielder,2021
907,ADJRx,NsUFZ,79,NHAhf,Chelsea,Attacker,2021
18767,qLRlr,KzoKk,57,NsFXw,Leicester,Attacker,2021
18887,CXGSh,wehYY,72,LAiqJ,Watford,Goalkeeper,2021
19194,HhOwH,JYRuS,12,ZaLcM,Chelsea,Attacker,2021
30418,pUXxz,affCZ,09,FHbgl,Tottenham,Goalkeeper,2021
45013,nOPMH,FeOtU,48,cfeFE,Partick,Midfielder,2021
47302,QDXJX,qLZfB,57,MKGIm,Leeds,Defender,2021
138905,WDBUN,YXQzB,30,kreUt,Newcastle,Attacker,2021
152949,pJRRw,UiyhH,67,BwxCu,Southampton,Defender,2021
167657,xqwlq,Grwzo,06,PrbxN,Everton,Midfielder,2021
180308,oBlcD,vGEfT,78,avWmc,Brentford,Midfielder,2021
278083,kxxAJ,iqyuF,18,zDiCH,Brentford,Midfielder,2021
284297,rimXl,lZkvO,37,wxjFE,Burnley,Defender,2021
284323,MUurs,oRLHF,61,xufTJ,Manchester United,Midfielder,2021
309816,DKLuP,jkfEX,01,hxlqH,Watford,Attacker,2021
350318,oNyqH,HxTFG,18,GrcYo,Watford,Midfielder,2021
182,YATxU,uHXJN,47,jzMYR,Tottenham,Midfielder,2021
842,NlWBh,pLBhT,28,VZuIi,West Ham,Midfielder,2021
877,kEBLz,GkzoP,96,yIhcF,Everton,Attacker,2021
1735,Kjuan,SgjTw,78,UOJCU,Partick,Goalkeeper,2021
2279,EbtAH,eEPOw,00,SGckF,Chelsea,Defender,2021
2773,eweEt,YuDFC,49,VZrwI,Watford,Defender,2021
2777,AxJbf,fkhPK,48,HMVIu,Watford,Attacker,2021
15430,sMmLH,QzJYB,17,uumjJ,Partick,Defender,2021
18799,Kxyuy,PTlTr,72,mBMvk,Watford,Defender,2021
20220,Akykm,aAmyO,13,AHvJY,Partick,Attacker,2021
44953,ppHZC,guzgi,23,EcXGl,Partick,Midfielder,2021
45204,BVtQV,PYnQG,68,cKKRd,Partick,Goalkeeper,2021
45285,zcENE,FjTIB,31,nCzqr,Partick,Defender,2021
46792,gqdpp,kIfWb,75,VMAsT,Arsenal,Defender,2021
108555,zErJt,xnVaa,67,nYCXp,Partick,Midfielder,2021
138931,gEQeM,xWEzY,50,rpgqc,Aston Villa,Midfielder,2021
138937,HZKHm,VBkbD,46,kYSYw,Aston Villa,Goalkeeper,2021
156490,TKolP,wfzHi,98,IaRdU,Everton,Defender,2021
278079,omdse,hvyKN,73,JGMQE,Aston Villa,Midfielder,2021
284457,SZlEY,vBbwY,72,lwWOx,Aston Villa,Defender,2021
307,kODNU,dCuRL,34,NxMrl,Liverpool,Midfielder,2021
2928,OFWIf,BzFFP,73,EgcPF,Crystal Palace,Attacker,2021
3008,bUknZ,xRhyN,42,XZHHG,Leeds,Midfielder,2021
18770,DeDmp,QzYHN,75,aAmNP,Leicester,Goalkeeper,2021
18926,OHoIb,UlEJU,61,CmCDi,Burnley,Midfielder,2021
20328,gRHeo,IvrZO,43,Xolgi,Partick,Defender,2021
30795,VYYqD,nIFHh,61,GqeAT,Watford,Defender,2021
45117,OFjmV,bbJVI,79,CuIrx,Partick,Attacker,2021
45163,DBZhU,DlJUh,08,RbJlZ,Partick,Midfielder,2021
45164,QRvRg,LLxzQ,19,AfYui,Partick,Midfielder,2021
45213,xYtJI,RBTru,03,EDhFQ,Partick,Midfielder,2021
45309,UxFkd,wKeCL,08,NvbKM,Partick,Attacker,2021
45325,tiGSR,eZDjQ,61,GFYIz,Partick,Defender,2021
47582,jPEbR,Cduhw,28,ftjRD,Watford,Attacker,2021
48649,JequC,HFilc,61,Aegwv,Brighton,Attacker,2021
181420,iApOO,TmXfb,91,JsgvC,Watford,Midfielder,2021
195717,JwSGV,NWoYp,40,pDVZp,Wolves,Defender,2021
278108,jScfQ,nhROe,59,YKGxN,Arsenal,Defender,2021
280963,ajuJe,hhUvB,87,TXpda,Partick,Attacker,2021
284373,qnDXS,mxsff,37,UKZUi,Newcastle,Midfielder,2021
244,JnVXU,iYnoa,09,afJfL,Tottenham,Attacker,2021
625,GQZIV,jOJlz,52,uiYjU,Manchester City,Defender,2021
17661,SrPLo,WVZTx,81,oXQow,Everton,Defender,2021
17832,LngiQ,axbTl,84,TPtBa,Watford,Defender,2021
18755,BBoRc,IBWCU,37,OVucJ,Everton,Goalkeeper,2021
18800,EnkDm,AEfQq,66,BwkQE,Watford,Defender,2021
19072,qXNEy,jpzCJ,84,eWBEd,Norwich,Midfielder,2021
19195,PXgnw,REBCB,66,gnwKO,Everton,Attacker,2021
19314,VXkMs,kwygu,50,uZVSk,Tottenham,Defender,2021
19345,UXPgB,OOVem,41,lIApT,Brentford,Defender,2021
19437,fxeyK,wuZkl,57,eIDZH,Liverpool,Defender,2021
37276,toYKs,wITVi,75,aawiZ,Brighton,Goalkeeper,2021
38781,SGtdR,MvEej,21,mEXhC,Chelsea,Defender,2021
40434,Strtu,wQInZ,47,GvqrO,Brentford,Attacker,2021
43071,XTEEc,HcaXf,48,ZLtWx,Brighton,Midfielder,2021
129791,KTmBc,otNNV,14,kaaus,Wolves,Attacker,2021
