id,name,full_name,age,nationality,team_name,position,season
138893,EMHpj,RLNct,15,zoXNn,Tottenham,Attacker,2021
181827,HYCBM,VJfVL,24,HIlVZ,Manchester City,Defender,2021
283026,JiNFT,AUjXU,83,YgABf,Arsenal,Attacker,2021
284311,JpvWP,fKJri,21,ssLmF,Southampton,Defender,2021
179,igRbc,uJkGp,85,BCFJx,Watford,Midfielder,2021
885,fNIlm,QCspQ,86,JTejy,Manchester United,Defender,2021
1101,DrdUV,FxOxV,62,nDncn,Liverpool,Midfielder,2021
1442,fWpoD,nhadG,43,sfhUu,Arsenal,Defender,2021
1467,eHnDQ,whicl,56,edkNj,Arsenal,Attacker,2021
2287,aBoMd,HiLuc,30,zEnvc,Chelsea,Midfielder,2021
2728,QjKPj,ERCRj,53,GEjaX,Leicester,Goalkeeper,2021
3246,OUrul,CoZda,98,CjnTz,Arsenal,Attacker,2021
18765,uoaLR,FluXr,10,AsHKd,Everton,Midfielder,2021
19321,ZDqDm,fAZlf,48,QzoUn,Tottenham,Defender,2021
19684,vlnON,IwRlc,30,QVQoF,Crystal Palace,Goalkeeper,2021
22166,svXaI,TAxIJ,62,xpXFQ,Chelsea,Defender,2021
41577,sSQHY,EbGLN,98,fhRRm,Arsenal,Defender,2021
44928,fHStr,WgaLN,81,rnUXY,Leeds,Midfielder,2021
53525,TBHgQ,xTyqh,22,qulaz,Norwich,Midfielder,2021
69257,niXgv,NyDcw,90,oIewl,Brighton,Defender,2021
134428,WXrzK,Tflpt,85,Kgtjs,Aston Villa,Defender,2021
138835,eJwHB,QbkYQ,77,dxSuj,Arsenal,Attacker,2021
278107,qITBo,bNpJc,75,fBzxX,Arsenal,Defender,2021
291107,pKnsS,QXPvf,09,ezvTK,Leeds,Midfielder,2021
48,dkzKA,SkizT,11,gbEdL,Chelsea,Midfielder,2021
739,sihJy,lkobW,49,dwnPH,Tottenham,Defender,2021
931,FkbBz,UYCwi,67,fiUhj,Manchester City,Attacker,2021
1107,FQNAS,wYvcE,23,CAaXU,Leicester,Defender,2021
1496,munLI,LKwxU,73,MJCMb,Leeds,Attacker,2021
1914,hxAVn,oYfml,96,GYkWQ,Aston Villa,Midfielder,2021
2278,tIuOa,rMNzD,02,LmKMv,Chelsea,Defender,2021
2282,SeUDk,RDNDa,18,fxXiL,Chelsea,Defender,2021
2285,gttrr,CfSXB,02,BmWad,Chelsea,Defender,2021
17715,zxuqH,CwKnh,37,lLOaq,Brighton,Midfielder,2021
18742,AiVBx,SEOpX,15,KKwHt,Tottenham,Defender,2021
18942,ejzpu,LmxSp,99,eCcfj,Southampton,Defender,2021
19069,FgVEj,HbQAp,40,pnynG,Norwich,Defender,2021
19347,QpMmS,zNMHp,01,qBoIF,Brentford,Defender,2021
19350,NtcDf,HMyXK,73,qYVzh,Brentford,Defender,2021
21636,kEzOH,rABdq,78,NsCDr,Aston Villa,Defender,2021
22170,Podac,icyDQ,09,OhoEx,Norwich,Midfielder,2021
50075,daDDt,mjWbw,74,BJuxU,Watford,Attacker,2021
125618,XLgOk,rEHBC,88,SpKQv,Brighton,Defender,2021
152699,mXBfO,AkfCl,32,qtlfE,Watford,Attacker,2021
84,wezkk,GNlaR,29,kfBiG,Aston Villa,Attacker,2021
274,KxYgf,eWDTh,10,PpJTA,Manchester United,Attacker,2021
378,ITyMi,XkIQN,26,QgJHX,Manchester United,Defender,2021
1117,UXxdY,Rnhnp,31,nsOqc,Arsenal,Defender,2021
1440,CQGqe,sOQIj,71,eVlXp,Arsenal,Defender,2021
1578,ExWEW,EIQEO,27,QctfG,Tottenham,Midfielder,2021
2061,PaQgX,lcspH,45,uDobP,Tottenham,Attacker,2021
18794,rVuEV,UNTjN,88,VvIxn,Watford,Defender,2021
18899,pOGhV,sPfmD,20,euSxk,Newcastle,Midfielder,2021
18902,vqllc,fUxZq,75,MJkfz,Chelsea,Midfielder,2021
18906,jkVEO,iAmHI,74,swxkc,Leicester,Attacker,2021
18949,jSPzm,iZVaf,72,HDkAx,Southampton,Midfielder,2021
18978,cYWPF,sBtzX,83,tgQaW,Brighton,Attacker,2021
19959,rMAMo,HkakB,23,KOWXu,Arsenal,Defender,2021
20355,QDBiG,eVDaK,46,rQGsg,Arsenal,Goalkeeper,2021
22224,qchSB,bqjJw,26,cTEAu,Arsenal,Defender,2021
47016,JDAnf,ptdmh,30,hsyMe,Brentford,Goalkeeper,2021
169295,lnpyq,vEDmR,86,CZNEA,Arsenal,Goalkeeper,2021
231062,IxZxC,IVJgw,10,WzgQp,Arsenal,Goalkeeper,2021
284061,XrVXq,wrlhB,61,spuGp,Arsenal,Midfielder,2021
49,yZaEW,ZJfYF,48,zylFQ,Arsenal,Midfielder,2021
567,Ptkgi,Nkmiq,14,BNXbw,Manchester City,Defender,2021
617,KXXiK,ByRcn,88,RrpSJ,Manchester City,Goalkeeper,2021
626,btbBx,GInFI,93,Dxhao,Manchester City,Defender,2021
627,LsSmO,QWaMf,65,dNTUJ,Manchester City,Defender,2021
641,pCViY,TdpZA,55,BLwbC,Manchester City,Midfielder,2021
643,UKmxx,wzqpT,37,AQfMj,Manchester City,Attacker,2021
727,UxDjl,nXYZd,63,ZEyNF,Arsenal,Attacker,2021
1161,LZFag,eFmxJ,33,lDZuD,Arsenal,Midfielder,2021
1452,eFxqo,QtRVs,43,lxfIA,Arsenal,Midfielder,2021
1460,wGKWA,YRifB,43,mmMyi,Arsenal,Midfielder,2021
1464,gkzzR,tdokd,12,pTVBF,Arsenal,Midfielder,2021
1468,jKxHd,AqXRu,30,ZWrsp,Arsenal,Attacker,2021
1946,XEFVk,ZuDNG,15,KBXxr,Brighton,Attacker,2021
2289,frVJF,RWdZO,19,CJHgr,Chelsea,Midfielder,2021
2597,ckZGr,SBjqR,05,xZCRZ,Arsenal,Defender,2021
18861,ookPN,rLrzK,90,zxgvT,Manchester City,Defender,2021
19197,OdIFz,kaqKQ,90,BrFOA,Manchester City,Goalkeeper,2021
37127,MaGIG,ASvcl,34,HbOkg,Arsenal,Midfielder,2021
127769,Ewsoz,gGQai,11,SAFYL,Arsenal,Attacker,2021
44,ZzuWx,CJvoj,75,BYzcy,Manchester City,Midfielder,2021
169,Xhznl,dRYIi,25,TugXh,Newcastle,Defender,2021
622,mxkzL,GnGlt,70,zEnIE,Manchester City,Defender,2021
629,fTEPx,XoClm,26,MaSJr,Manchester City,Midfielder,2021
631,FZJHS,QdsHo,28,WbQmv,Manchester City,Midfielder,2021
633,FsxfH,WDurd,96,shgLm,Manchester City,Midfielder,2021
635,vnWMP,COPrO,70,oAqsP,Manchester City,Attacker,2021
636,GjmCE,ahmbt,99,hsOqe,Manchester City,Midfielder,2021
1972,hmRBx,mHTvv,99,ayzPg,Liverpool,Goalkeeper,2021
2806,Gmntr,CZomn,54,kwHao,Newcastle,Defender,2021
18886,PkjVw,xjHOJ,86,oyrtK,Newcastle,Goalkeeper,2021
18892,WPNYa,PHtCL,43,EeILU,Newcastle,Defender,2021
18894,qaHPE,uGSQA,86,STtAa,Newcastle,Defender,2021
18911,UJvsL,tASPw,14,fuKcE,Burnley,Goalkeeper,2021
18941,YvWrI,EGwGJ,29,JadcV,Newcastle,Defender,2021
19076,TLjUT,LQZEB,49,wqFip,Newcastle,Defender,2021
19130,Jybez,UIIxQ,98,PWYOp,Leeds,Midfielder,2021
19187,evxDX,iaboA,21,aLNUU,Manchester City,Midfielder,2021
44912,OokfM,xTSoQ,32,LcvBf,Newcastle,Goalkeeper,2021
152982,fCLLY,WxUEC,50,eawhZ,Manchester City,Midfielder,2021
723,dyWXy,LXSIQ,81,rCjIu,Newcastle,Attacker,2021
882,BCtrK,qioVy,95,VEqyf,Manchester United,Goalkeeper,2021
1463,mUUfe,UmBwi,58,Ugpzq,Newcastle,Midfielder,2021
2507,rJZUK,oDung,62,FQVZu,Newcastle,Midfielder,2021
2855,wkDdB,TRpEP,97,YMbfi,Newcastle,Defender,2021
2930,OtPWi,fpvrK,58,GOXrm,Crystal Palace,Goalkeeper,2021
2931,SaOMe,QFhZA,49,HLcRM,Manchester United,Goalkeeper,2021
2939,kngRi,jpCGH,42,zQlLP,Newcastle,Attacker,2021
10135,rnQjK,xJFmA,72,BtlxM,Newcastle,Midfielder,2021
18873,xOFqP,CkJdJ,80,OAoBs,Newcastle,Midfielder,2021
18896,sXCsO,KdUXQ,67,CsWGG,Newcastle,Defender,2021
18901,IKwsG,FShRT,32,yQtlM,Newcastle,Midfielder,2021
18903,cAIRn,tKRAw,33,kwRuk,Newcastle,Midfielder,2021
18961,Yfduo,Zjwdr,80,RNYOj,Newcastle,Defender,2021
19163,gJVpt,upuoE,95,vAobi,Newcastle,Midfielder,2021
22173,bhBcY,dAbtf,31,YQFcJ,Newcastle,Attacker,2021
130419,TQgPI,IwmrS,48,UueIF,Newcastle,Midfielder,2021
138787,omohf,DIftR,56,GfhTR,Everton,Attacker,2021
138908,rOWNs,UoYJM,53,ALaMq,Newcastle,Midfielder,2021
171058,fvmvD,qjoFn,48,RbJKw,West Ham,Defender,2021
18,BpBiq,CZacX,28,tnrIG,Manchester United,Attacker,2021
174,Ljcre,cIvfb,40,PVTlX,Brentford,Midfielder,2021
547,fucGk,OdjGe,94,xjJUp,Everton,Midfielder,2021
742,iOMud,SsSMT,14,itzWL,Manchester United,Defender,2021
886,zRwGs,HDjOc,20,ZvuTf,Manchester United,Defender,2021
888,ZSzgf,mcLvB,42,TgjID,Manchester United,Defender,2021
889,edhrT,aIGsO,90,PSloq,Manchester United,Defender,2021
891,fJuEK,XKZNN,87,Udtou,Manchester United,Defender,2021
901,GVtFb,kGuRc,32,lImiO,Manchester United,Midfielder,2021
903,MbpAm,zeCrZ,54,BmaqJ,Manchester United,Midfielder,2021
905,mEyYI,mtXBp,64,YOGRX,Manchester United,Midfielder,2021
908,wgxbu,xTtkf,82,ubOQu,Manchester United,Attacker,2021
909,FCEer,BijAp,23,Mmbba,Manchester United,Attacker,2021
1485,JyVvy,Vqvws,63,xPlzV,Manchester United,Midfielder,2021
2935,oUomX,CTLfC,33,bXCdz,Manchester United,Defender,2021
18846,XGTHL,Wolrm,41,jwtGR,Manchester United,Defender,2021
25324,JdpOv,vmlwU,15,yssgM,Norwich,Midfielder,2021
25416,bWODY,ibROZ,72,JtpIY,Burnley,Attacker,2021
138806,aIdbT,hCFFv,42,SXSim,Norwich,Defender,2021
284295,nheRD,FLTBk,00,wnOqu,Manchester United,Midfielder,2021
159,RRZsd,rFNYg,26,GLvyy,Tottenham,Goalkeeper,2021
161,qSCRi,jpPke,86,MKWQA,Tottenham,Goalkeeper,2021
164,ibXqi,qYRSC,83,Quyfb,Tottenham,Defender,2021
168,ERcUB,ITHlm,97,hqTug,Tottenham,Defender,2021
175,cXdQx,DNAhw,97,oURns,Tottenham,Defender,2021
180,CGSVR,aSnre,97,xirwu,Tottenham,Midfielder,2021
863,EGgkC,YqsRu,70,NClxA,Tottenham,Midfielder,2021
1566,ZiDhM,RWqLv,26,RotyI,Tottenham,Defender,2021
2735,HBmYK,borik,37,btDZM,Tottenham,Midfielder,2021
18816,IoFpS,vxLHQ,18,lcsHC,West Ham,Defender,2021
18932,CciLP,KnYee,04,OHUoP,Southampton,Goalkeeper,2021
19032,kQUBl,fGePw,71,Yudjn,Tottenham,Midfielder,2021
30435,uLUqZ,HFBkh,24,BdPya,Tottenham,Midfielder,2021
30776,kiEhx,kquUo,48,wHYmF,Tottenham,Defender,2021
60353,bjgXd,ZUqyW,72,jbkHt,Tottenham,Defender,2021
149550,eCbNi,UyAKJ,78,MDWiQ,Tottenham,Defender,2021
153430,MQFbe,jyFKW,19,actnO,Manchester United,Attacker,2021
154800,cTBLW,PzGIb,92,UMxex,Tottenham,Defender,2021
156428,unLpb,ZzAgm,92,XBgFA,Tottenham,Goalkeeper,2021
284324,KbmgU,sWUFe,48,WoJSc,Manchester United,Attacker,2021
172,mdzeT,XYibs,00,OPpgF,Everton,Midfielder,2021
178,PsgwQ,Lgnml,91,ghAto,Tottenham,Attacker,2021
184,ntlRk,aPtgU,84,lsubL,Tottenham,Attacker,2021
186,Bvapn,BWUzS,15,eWzPb,Tottenham,Attacker,2021
766,ZRjHq,COIvQ,73,yJxaa,Aston Villa,Goalkeeper,2021
2413,oJkwD,knMQQ,87,KfoZj,Everton,Attacker,2021
2716,hInGn,PURVg,38,azPuj,Wolves,Defender,2021
18768,cHEhB,EvIEl,75,hiXnL,Everton,Attacker,2021
18948,OQMaD,PXpUS,78,zgOXS,Southampton,Midfielder,2021
18968,iKroU,FKFJc,74,amZHS,Brighton,Midfielder,2021
19016,QUXbz,vFCBa,25,iCdsG,Aston Villa,Defender,2021
19174,KJPhO,IPPta,59,gsgQm,Aston Villa,Goalkeeper,2021
19179,FPtlC,Cfrmh,80,FYkuR,Aston Villa,Defender,2021
19298,vPRhS,aDZkW,71,QHiqv,Aston Villa,Defender,2021
19354,qSBXY,QznGM,20,ESzzt,Aston Villa,Defender,2021
19599,bLqOx,kCnMv,03,sjolo,Aston Villa,Goalkeeper,2021
169291,RYrFg,jEqnR,39,LvdNh,Aston Villa,Goalkeeper,2021
273757,EntBS,CoiDV,17,XWJXK,Tottenham,Midfielder,2021
284414,qkbHp,qpJqj,06,eAtbo,Tottenham,Midfielder,2021
284418,QumwY,MiuAc,41,kKUQJ,Tottenham,Midfielder,2021
147,Khmxn,cByAz,49,XLGSu,Aston Villa,Midfielder,2021
537,LFEVk,EPbyo,03,LVile,Brighton,Defender,2021
671,tZZEt,SAQzK,13,MOuaz,Aston Villa,Attacker,2021
894,tRrIp,lIyAJ,00,IldMf,Aston Villa,Defender,2021
983,WCkBu,POHCe,74,DYlrc,Aston Villa,Attacker,2021
2724,zFbFh,FjYKy,79,TBCPn,Aston Villa,Defender,2021
2922,gZKnR,xbpnV,80,AKoHQ,Wolves,Defender,2021
18881,gFtQB,VuiLL,41,uscbU,Watford,Attacker,2021
18959,Sxnco,XwDso,68,gkmNb,Brighton,Goalkeeper,2021
18960,dTdbh,NMlIJ,22,spSlD,Brighton,Goalkeeper,2021
18963,tbPnY,KBsGv,69,ijMzH,Brighton,Defender,2021
19071,afXJF,IJvgQ,99,VUfYX,Aston Villa,Midfielder,2021
19191,VnfTk,TkRHg,89,nIIMA,Aston Villa,Midfielder,2021
19192,BMpHM,zDFYk,82,hsvSN,Aston Villa,Midfielder,2021
19265,fZioy,kfrVu,54,kUQLY,Brighton,Defender,2021
19366,sZiPy,UITrx,90,iJJAq,Aston Villa,Attacker,2021
47522,vfedr,MSlXa,98,QLHdX,Aston Villa,Midfielder,2021
138815,vyODh,NqWOl,89,cEQva,Brighton,Defender,2021
167663,sFtOX,gMHfI,35,CPzbG,Brighton,Goalkeeper,2021
284523,NphOF,JiCBy,32,oDbUR,Aston Villa,Defender,2021
280,FqnIy,MWICQ,18,HUHQP,Liverpool,Goalkeeper,2021
281,heINN,cepBR,71,qencr,Liverpool,Goalkeeper,2021
284,scPWf,QstBY,20,SafzO,Liverpool,Defender,2021
289,AEGog,gknqk,63,sight,Liverpool,Defender,2021
290,nokfo,rUKfp,86,MMRfN,Liverpool,Defender,2021
295,WGYOc,aPWyr,14,wooiD,Brighton,Midfielder,2021
1145,WsBvG,higai,14,QAzEX,Liverpool,Defender,2021
1469,ipKcq,JLvOf,91,SUrEz,Brighton,Attacker,2021
1600,vcihO,HgVoU,33,NcHXW,Liverpool,Defender,2021
6716,WQOLJ,AOPrk,79,JDglR,Brighton,Midfielder,2021
18812,Sqmvn,lpoqJ,53,YgUyd,Liverpool,Goalkeeper,2021
18970,sxUGL,tbOyt,10,UnWdH,Brighton,Midfielder,2021
18973,NLNtJ,McbnW,26,YHdjj,Brighton,Midfielder,2021
40911,IPeyU,ceWeV,63,zdRNl,Brighton,Midfielder,2021
116117,oouBy,yacwA,78,azjRE,Brighton,Midfielder,2021
129643,kGrNL,NSOnv,66,GahRZ,Brighton,Attacker,2021
130423,mOFpv,DKhZP,73,ohAQj,Norwich,Midfielder,2021
137220,USsgE,BYBXh,92,IbbuD,Brighton,Midfielder,2021
202086,ovAzh,JQJtH,76,zcRvR,Brighton,Attacker,2021
282254,VMTOI,xajuH,70,gqsZH,Brighton,Defender,2021
283,pkGxY,AnyET,14,llcxG,Liverpool,Defender,2021
286,ZNpwD,ijjkJ,24,TDDtP,Liverpool,Defender,2021
292,OHKwe,ASJdW,16,maIwa,Liverpool,Midfielder,2021
293,qINiE,TTocu,80,eZRPA,Liverpool,Midfielder,2021
294,drBim,jSrPv,32,znZtW,Liverpool,Midfielder,2021
296,JocHe,znCNK,70,pVKrz,Liverpool,Midfielder,2021
297,XJCHh,UPcUa,56,ImgGC,Liverpool,Midfielder,2021
299,ztFbo,FmDia,91,lZvuU,Liverpool,Midfielder,2021
302,riwOK,Ortjg,63,Vtwkx,Liverpool,Attacker,2021
306,BmkEW,akwQd,79,ipPIO,Liverpool,Attacker,2021
507,wWKHC,nncgg,75,Fqvmr,Liverpool,Midfielder,2021
2489,LvkOI,WVvUR,35,apiqo,Liverpool,Attacker,2021
2678,lrCej,CMeDb,71,GXRNx,Liverpool,Attacker,2021
19035,Muaxd,TpRDN,50,BcUXs,Liverpool,Midfielder,2021
19346,EnOaj,NYlzu,12,pijSA,Brentford,Defender,2021
19465,rHzOS,YTToV,42,sqZVt,Brentford,Goalkeeper,2021
19789,TPDdS,eDqul,08,UHrlE,Brentford,Defender,2021
127472,TMAVc,jBAOm,86,oYfuf,Liverpool,Defender,2021
162904,ojgEQ,ArdJP,48,buhBI,Liverpool,Defender,2021
278041,jcqas,fYTes,99,DvcAK,Brentford,Goalkeeper,2021
1119,rVSfV,gmIfJ,14,UkTtu,Brentford,Defender,2021
1438,BkVck,VznUp,83,toriE,Arsenal,Goalkeeper,2021
2664,sijAQ,wHkSH,16,RBRHj,Aston Villa,Midfielder,2021
2699,ofBbJ,GDGda,41,fERTr,Brentford,Attacker,2021
2731,LevTa,hDLHU,36,zdlQA,Brentford,Defender,2021
3240,cVVgW,kOAic,39,JaKFG,Everton,Midfielder,2021
15745,ddCcz,DfWTz,29,QRcdQ,Brentford,Defender,2021
15799,KdGgh,ruIkU,34,nYAjJ,Brentford,Midfielder,2021
18917,ihiiD,saxzu,79,nURvU,Burnley,Defender,2021
19124,WqwZj,hJNEt,07,gfZLL,Brentford,Defender,2021
19362,xWvyF,BaWDK,67,JWiWC,Brentford,Midfielder,2021
19974,QkUsU,YVnaS,48,OHWMb,Brentford,Attacker,2021
20110,taXlF,TUCbF,17,TSGeV,Brentford,Midfielder,2021
20589,wwXxy,KQlfM,29,rdrXN,Brentford,Attacker,2021
20649,DwrxV,jSOLS,56,FwTMA,Brentford,Attacker,2021
25073,GEVKP,sfKBi,04,zoCNV,Brentford,Midfielder,2021
30407,sRwNi,IKnSg,84,JvgWA,Brentford,Midfielder,2021
47438,YVBst,JlMzh,79,AzdSs,Brentford,Midfielder,2021
153261,XTQjU,NdcsR,83,KPNSf,Brentford,Attacker,2021
276263,JqNHt,dpiRU,59,PkrqC,Brentford,Defender,2021
17,cZZOY,GjmKS,94,xLYBK,Chelsea,Midfielder,2021
190,FOhDr,AiUbl,63,GVPBD,Arsenal,Defender,2021
259,hrdwu,cfqbP,46,gmKKn,Chelsea,Defender,2021
899,aLIGw,NZmvS,52,DWRJa,Manchester United,Midfielder,2021
2273,BgrGn,gUxRs,77,jpphj,Chelsea,Goalkeeper,2021
2280,CTCvM,aruYG,80,DFbPb,Chelsea,Defender,2021
2290,Pqxne,unlBs,32,hEAmW,Chelsea,Midfielder,2021
2291,luUqS,puwih,01,IKmZL,Chelsea,Midfielder,2021
2294,ncVrc,iSPUn,88,zfDrI,Arsenal,Attacker,2021
2933,xbmaY,qguxE,50,gfDBz,Chelsea,Defender,2021
2986,BAZJe,FCnNP,13,UTjEn,Chelsea,Goalkeeper,2021
18814,aewPA,mlKVI,81,DEsBU,West Ham,Defender,2021
18962,FZqGW,AmTVu,69,hZogh,Brighton,Defender,2021
19012,lPTsv,hHtuy,12,Ucxox,Chelsea,Goalkeeper,2021
19329,yFsGw,QzzXA,86,VoRaE,Leeds,Attacker,2021
19545,nTAKm,VrGdq,22,ISqZM,Chelsea,Defender,2021
19720,qTWHe,pRoDK,26,BRwYE,Chelsea,Defender,2021
22094,Pqfbv,npGBC,09,KVAgP,Leicester,Defender,2021
47380,IMWcN,CJYIB,87,VbBvV,Brighton,Defender,2021
152955,toHga,RYogM,76,JuCvr,Chelsea,Goalkeeper,2021
548,iDCxI,DWHoD,89,fxJxC,Chelsea,Midfielder,2021
645,etuMZ,kXfOW,41,OHjLW,Manchester City,Attacker,2021
978,quUCl,FqmhP,11,RPEDv,Chelsea,Midfielder,2021
1465,YujcZ,hEveB,19,eDKsx,Arsenal,Attacker,2021
2292,hafNN,dNVhp,46,mfVVR,Chelsea,Midfielder,2021
2729,ExpgB,EcVJz,99,Htmii,Crystal Palace,Defender,2021
18835,eBjBx,YnYdJ,50,FHLFA,Crystal Palace,Goalkeeper,2021
18844,RXykb,QWSMb,81,UtJeC,Crystal Palace,Defender,2021
18847,fieXh,mJzyj,85,XPsWy,Crystal Palace,Defender,2021
18862,VICoG,gXLXt,42,jufhi,Crystal Palace,Defender,2021
19220,loeHW,oYTZI,68,VaVUT,Chelsea,Midfielder,2021
67971,lZYDB,fMooE,09,DvwzG,Crystal Palace,Defender,2021
