id,name,full_name,age,nationality,team_name,position,season
202086,pBROH,tBxlU,16,QZunC,Brighton,Attacker,2022
216809,deyhz,wOfRx,42,wJCuD,Brighton,Midfielder,2022
265820,QcyIa,cYdYZ,65,mZWOk,Brighton,Midfielder,2022
296121,NniyK,LsxMm,48,tbugU,Brighton,Midfielder,2022
305730,aYpGQ,KMCtu,99,HViah,Brighton,Midfielder,2022
311334,utyzf,UrEfx,99,LlOIb,Brighton,Midfielder,2022
1119,jBjDX,ZxKdn,44,omOwI,Brentford,Defender,2022
1835,FdxHa,cNOzp,25,psCEI,Brentford,Goalkeeper,2022
2731,eXeVl,VFwON,87,SoHLz,Brentford,Defender,2022
15745,taqNu,ICKiw,36,NpVkL,Brentford,Defender,2022
18917,OgZmx,pXToQ,09,jJvcX,Brentford,Defender,2022
19124,JyPpE,qgtYU,77,Uqauz,Brentford,Defender,2022
19346,VgvuV,MSyJm,50,EDzzf,Brentford,Defender,2022
19465,VwFqN,PBipp,41,UNmCb,Brentford,Goalkeeper,2022
19789,xuPTA,dyNZu,87,HtOod,Brentford,Defender,2022
30407,FdJlF,ktcEU,13,dBDdh,Brentford,Midfielder,2022
44871,EsAWi,Xzbdc,70,dDKtK,Brentford,Defender,2022
47438,TLpev,WLrcl,51,mJWgk,Brentford,Midfielder,2022
51617,RGnPb,sxMzj,08,spGVm,Liverpool,Attacker,2022
152977,KeFcp,yvmbC,24,PRRSF,Liverpool,Attacker,2022
191337,wYpkx,nVcYa,20,NyWKW,Brentford,Defender,2022
276263,kacNY,XtKfa,18,OyLHo,Brentford,Defender,2022
278041,GeWxF,DYxnu,18,tWmaY,Brentford,Goalkeeper,2022
284248,zCgpx,fMxac,88,cpofA,Liverpool,Attacker,2022
334729,kOFou,sZgIK,47,QBADA,Liverpool,Attacker,2022
343576,HoXvo,PaTJf,11,pFFAN,Liverpool,Attacker,2022
2699,uXsws,zFBdF,83,wuduK,Brentford,Attacker,2022
15799,VkMIn,ltGeZ,89,CUBph,Brentford,Midfielder,2022
15908,bBcRY,VxfDe,59,FCymh,Brentford,Midfielder,2022
19362,rOaoG,SNLlU,49,CMnbt,Brentford,Midfielder,2022
19974,KKzXQ,nwJGJ,41,jVLUV,Brentford,Attacker,2022
20110,IqdLN,Tqpfv,43,orFMd,Brentford,Midfielder,2022
20649,HGWqp,DPXHI,99,OiwKU,Brentford,Attacker,2022
25073,SMgno,hbfAP,31,iHJcz,Brentford,Midfielder,2022
178077,sDGiJ,kYTjc,77,gkteY,Brentford,Attacker,2022
263538,wBHdv,YUrdn,54,jDpAq,Brentford,Midfielder,2022
382925,yWMNW,bEIaV,79,lwMDQ,Brentford,Midfielder,2022
20589,lLzAl,OfPhk,42,NUAUk,Brentford,Attacker,2022
106725,fSHdj,syazg,16,DEEqD,Brentford,Attacker,2022
284474,uRWao,FPzmY,44,HDUJs,Brentford,Attacker,2022
95,hkLPa,cxoHN,97,uNCUl,Chelsea,Defender,2022
104,PwqKH,vJVvO,41,gpdmz,Fulham,Attacker,2022
259,pDsXh,pogKW,37,IOQeE,Chelsea,Defender,2022
2273,FHBpC,tBnms,83,hHZOL,Chelsea,Goalkeeper,2022
2294,Zxjug,EgvRP,56,aYrWk,Fulham,Attacker,2022
2825,hSLcy,dEXeU,20,IeGeB,Fulham,Attacker,2022
2933,MPPMp,wLQPZ,42,oUvwM,Chelsea,Defender,2022
2986,PuGQb,tcxYJ,60,yZqLU,Chelsea,Goalkeeper,2022
19004,IRIWi,pOSni,13,GLRhM,Fulham,Attacker,2022
19012,rWJAB,QHCxU,13,tZqYT,Chelsea,Goalkeeper,2022
19329,gMUOi,HmJay,32,LWkns,Fulham,Attacker,2022
19545,PxUOg,jBaKI,81,kCGJq,Chelsea,Defender,2022
19720,jNgIg,vCcpP,76,xsHse,Chelsea,Defender,2022
64167,edkjB,gkdYw,32,rENif,Chelsea,Goalkeeper,2022
152955,nUnvo,RaCfQ,03,KVzIE,Chelsea,Goalkeeper,2022
174174,LNcQI,yRzxk,56,WrNCf,Fulham,Attacker,2022
284475,xIprN,PmLpj,34,DmTmw,Fulham,Midfielder,2022
335116,PxoRJ,zSpKI,98,nSwJz,Fulham,Midfielder,2022
359386,HZSlD,spnEh,40,OAyHA,Fulham,Attacker,2022
378868,HBTDU,wtcQO,10,zsiLn,Fulham,Attacker,2022
17,cQUqf,hNEEY,77,CvqiV,Chelsea,Midfielder,2022
318,dSrJy,XmfxX,18,ZeegK,Chelsea,Defender,2022
548,TnMZp,pyFjK,27,CGRAC,Chelsea,Midfielder,2022
978,fYmbU,TmvWZ,20,xHwrB,Chelsea,Midfielder,2022
1465,nPjcE,cnEcN,21,sGmOs,Chelsea,Attacker,2022
2280,PSbms,qyuOi,11,wbnYT,Chelsea,Defender,2022
2290,LodWU,wxQLu,40,VARLp,Chelsea,Midfielder,2022
2291,eKYqA,ADveI,05,dsKIc,Chelsea,Midfielder,2022
2292,HCvXO,wvrTr,68,PUVLK,Chelsea,Midfielder,2022
2810,KdNiF,wteij,43,TDcEl,Chelsea,Midfielder,2022
5996,NCZPJ,xLmzK,45,bNBro,Chelsea,Midfielder,2022
19220,fGAOc,uTUPQ,67,wbQgt,Chelsea,Midfielder,2022
22094,VpMoV,fnxlc,60,YMfEW,Chelsea,Defender,2022
47380,KjjUn,ClVdZ,47,ehYbT,Chelsea,Defender,2022
63577,HobBE,SSVom,17,NRmmS,Chelsea,Midfielder,2022
67972,oObwx,ppzkr,63,nztpY,Chelsea,Midfielder,2022
138935,EaQuD,sYzBF,10,LgKzr,Chelsea,Midfielder,2022
274550,MbuxA,LsxzV,69,lXWFm,Chelsea,Midfielder,2022
284428,HoAzn,wpjvM,73,WTehz,Chelsea,Midfielder,2022
284492,OaSVe,flNCa,66,tbSpC,Chelsea,Midfielder,2022
583,FVVsd,gkYKJ,39,feVpw,Chelsea,Attacker,2022
645,GrSbx,dKoKL,03,GyZgs,Chelsea,Attacker,2022
18835,bkIXY,BMFsQ,64,GZKLd,Crystal Palace,Goalkeeper,2022
18847,xNLxB,EfZEe,12,fTbLG,Crystal Palace,Defender,2022
19143,KMDby,UpuNN,50,RtJpd,Crystal Palace,Goalkeeper,2022
136723,VIxnx,cSbic,39,sMIFm,Chelsea,Attacker,2022
138822,ofFRk,bYTXK,76,FxHpD,Chelsea,Attacker,2022
182201,MEhRN,oPLHl,96,gHEjN,Crystal Palace,Defender,2022
284549,LFkAU,entlV,86,uZBfd,Crystal Palace,Goalkeeper,2022
284554,PGsNc,qnNAQ,98,ncEmH,Crystal Palace,Goalkeeper,2022
291476,XlyDK,CoiWi,62,icNaW,Chelsea,Attacker,2022
2729,KyRSZ,WShOv,24,OoycB,Crystal Palace,Defender,2022
18844,Ngaka,ckeeb,79,zbOlf,Crystal Palace,Defender,2022
67971,QaDZd,AvSVB,45,FYEgk,Crystal Palace,Defender,2022
130,EYFdM,ehgtV,43,hSjTD,Wolves,Defender,2022
1135,TdQsN,EJBhU,91,OuYLC,Crystal Palace,Attacker,2022
1590,ExIfi,RObdX,26,gyRrs,Wolves,Goalkeeper,2022
3247,WWYrF,LLQrK,09,GBQsV,Crystal Palace,Attacker,2022
3428,kFPqs,PfpZk,55,bqGdA,Crystal Palace,Attacker,2022
18740,QjVYo,buVju,94,kNllY,Wolves,Defender,2022
18744,dPsGE,tgZet,01,LyEWt,Wolves,Defender,2022
18947,UQbLL,fOYvk,22,pnhAL,Wolves,Midfielder,2022
19147,EaJuo,DqxFg,48,peQPL,Wolves,Defender,2022
19341,DhchN,SZBPu,37,oQyYr,Wolves,Goalkeeper,2022
19495,TAhKQ,NuZGo,28,vRAyw,Wolves,Defender,2022
21138,esVBG,EgHhs,97,YdKVL,Wolves,Defender,2022
25927,ikvsx,aFCWY,19,rubzl,Crystal Palace,Attacker,2022
41606,BlgEb,vuVVy,08,ejswZ,Wolves,Defender,2022
144741,PzJdw,HeLWG,83,qoSVu,Wolves,Goalkeeper,2022
152957,oXktD,RyeMk,26,fascI,Wolves,Defender,2022
157912,GYRmT,FMEEE,90,JPZox,Wolves,Midfielder,2022
280687,PWvnZ,coyJC,72,NvsRa,Wolves,Defender,2022
284237,OhXtG,Kfqcf,73,AOUAA,Wolves,Defender,2022
313636,bbMKv,uPnHW,08,LzyrJ,Crystal Palace,Attacker,2022
1605,smGcz,uGbqr,78,bevdb,Wolves,Midfielder,2022
2056,qvAKn,wBEpZ,27,ueaku,Wolves,Midfielder,2022
2676,eGEEM,aNpAB,54,nPetT,Wolves,Midfielder,2022
54,kDSfC,nKQiY,82,IHyJw,Wolves,Attacker,2022
253,igjKF,FNPxA,91,tJBFO,West Ham,Goalkeeper,2022
1165,xFAIr,oxnKR,11,JyIig,Wolves,Attacker,2022
1864,AJQtp,GoyVk,44,oKGni,Wolves,Attacker,2022
2677,KCJTE,ehXIn,99,QtHTJ,Wolves,Midfielder,2022
2887,QEmYp,wgnBO,88,FLwBY,Wolves,Attacker,2022
2997,pdqUM,IACym,70,GUPKP,West Ham,Goalkeeper,2022
7722,sFxoK,lZRSL,62,HTQkz,Wolves,Attacker,2022
18753,vdoSL,RuFeS,30,boDWW,Wolves,Attacker,2022
18813,VyJKP,zLnVv,42,dCQFK,West Ham,Defender,2022
18823,hwxHn,llFvN,10,OxPTm,West Ham,Defender,2022
24888,sfePJ,aBgXQ,23,fNYPY,Wolves,Attacker,2022
41621,dPFKX,ehGsn,93,DjZrl,Wolves,Midfielder,2022
144709,STCzw,RqXSr,38,XbsWn,West Ham,Goalkeeper,2022
144723,BDTHo,gWKZM,02,ZaWOC,West Ham,Goalkeeper,2022
195103,IwkNs,Rqbsm,75,aFWmL,Wolves,Midfielder,2022
195962,hCmIb,vYAGJ,86,ihSBH,Wolves,Attacker,2022
204033,shqOh,mJIfv,34,dQLDD,Wolves,Midfielder,2022
284262,DCbvH,UKBdo,01,jYgVW,Wolves,Midfielder,2022
303019,SqKZa,PpeMp,17,TXdxg,Wolves,Attacker,2022
415,ptBbe,iwTeb,00,EqLbg,Leeds,Midfielder,2022
533,CXClX,WVYEX,81,SAfId,Leeds,Defender,2022
1150,nUCjY,LaBxg,72,oVlMR,Leeds,Midfielder,2022
2048,rWxxb,IcmEA,71,WzLkT,Leeds,Defender,2022
19127,LmmBC,hlpwB,44,ILnOI,Leeds,Midfielder,2022
19128,sEcAj,cpsOY,12,zhQxh,Leeds,Midfielder,2022
19134,dfcFi,rMuLG,95,GzITz,Leeds,Attacker,2022
37724,qYPRd,fXijw,08,wayaV,Leeds,Attacker,2022
47341,dyRin,UoOYg,80,DnMpg,Leeds,Midfielder,2022
50739,wpBbE,tFVjD,27,oxBkn,Leeds,Midfielder,2022
131278,rQMIm,RzdzQ,15,SVnQS,Leeds,Midfielder,2022
273760,NFXwh,bXvQR,34,AzQci,Leeds,Midfielder,2022
278235,iMEMq,MrlOo,25,CNmnI,Leeds,Defender,2022
278242,nAdlO,XqZGC,66,UlTMX,Leeds,Defender,2022
282124,XcUOy,fZYGv,49,mYFWp,Leeds,Midfielder,2022
284408,TZwoD,FtbvD,60,HoojM,Leeds,Attacker,2022
289608,RCFdp,KwELd,74,WGOkl,Leeds,Midfielder,2022
296085,LaXcf,kDSZY,37,XPARL,Leeds,Defender,2022
328089,UjTHa,eHqDA,14,NAuXL,Leeds,Midfielder,2022
334734,rWQAD,ZUram,12,nJAkm,Leeds,Defender,2022
1125,eZDMX,GLAIl,84,lCyuK,Bournemouth,Midfielder,2022
2490,RgJvl,DvTCl,15,hJWgA,Bournemouth,Midfielder,2022
2734,MniJg,lAeyb,44,YBonE,Bournemouth,Midfielder,2022
18870,pBLKl,TirYG,08,mapvY,Bournemouth,Midfielder,2022
18872,NINcI,RmIyh,80,bqlLz,Bournemouth,Midfielder,2022
18878,ZxnJx,bWrjT,19,gBNAU,Bournemouth,Midfielder,2022
18883,bVBJi,CqDKs,32,NsPYM,Bournemouth,Attacker,2022
19245,cUZPS,lWXRA,02,JIxcM,Bournemouth,Midfielder,2022
19281,CqyNh,XvOVg,63,pWWvz,Bournemouth,Attacker,2022
19482,VpMMu,mPOmE,53,quAAb,Bournemouth,Midfielder,2022
19804,hIBSB,Ldvcx,97,LCwbL,Bournemouth,Attacker,2022
31057,wkbNe,XTFac,81,nYkDg,Bournemouth,Midfielder,2022
196855,WSaUR,euAWO,10,XZuUF,Bournemouth,Attacker,2022
284797,aQpMY,AHIUb,16,OEvkM,Bournemouth,Attacker,2022
334725,nfsyK,vewSO,35,TnJif,Bournemouth,Midfielder,2022
347066,xJyMI,KMTaA,21,qeNYu,Bournemouth,Attacker,2022
382160,nAKlT,avyLk,66,uzKfn,Bournemouth,Attacker,2022
382167,RgRmr,FXlWl,50,fLNRI,Bournemouth,Midfielder,2022
382930,grVVJ,UaxBR,72,Wvhaz,Bournemouth,Midfielder,2022
390769,ijSIr,YbjSP,33,pHXMb,Bournemouth,Midfielder,2022
6610,QuUFI,SjVAY,65,OyCrT,Bournemouth,Defender,2022
19824,VGoBc,VVyQG,73,OClKs,Bournemouth,Defender,2022
51572,NEqHz,xKuXJ,42,EdGJx,Bournemouth,Defender,2022
161671,ovwvl,IgPQe,26,zYmLv,Bournemouth,Defender,2022
290962,ZzUGU,dwqGg,07,dgWie,Bournemouth,Defender,2022
382170,HufNp,bkcMK,64,APgbQ,Bournemouth,Defender,2022
163,igNBK,NhZjk,56,FSTCq,Nottingham Forest,Defender,2022
371,LLhLU,hyvFe,60,JsAcq,Nottingham Forest,Defender,2022
900,ixlXn,NXJPm,54,iGLFX,Nottingham Forest,Midfielder,2022
1746,zZMoN,vMtsi,00,NtvrV,Nottingham Forest,Defender,2022
10122,QcOet,yDWdO,32,xoOnv,Nottingham Forest,Defender,2022
17365,ALzsJ,NQTPm,88,ZpcFG,Nottingham Forest,Defender,2022
18739,OBFbg,rMlhR,83,MMmnk,Nottingham Forest,Defender,2022
18746,zZKVi,acJkd,52,jWxOl,Nottingham Forest,Midfielder,2022
18863,EhdMZ,yDYeU,78,mKUGm,Nottingham Forest,Defender,2022
18904,cCbSE,BkUNl,70,cXCaQ,Nottingham Forest,Midfielder,2022
19299,OAUTG,CWGKC,91,KUpbh,Nottingham Forest,Midfielder,2022
19610,EIYNK,RCNIW,14,EGSiE,Nottingham Forest,Defender,2022
24882,CIDeG,MzMMz,91,DcUPI,Nottingham Forest,Midfielder,2022
25916,BAMTk,LenTa,37,gNbYi,Nottingham Forest,Defender,2022
44811,qSbCg,VDtxZ,79,uiFFz,Nottingham Forest,Defender,2022
84081,XjqJu,WlObk,50,hWPZZ,Nottingham Forest,Defender,2022
138780,CQoWe,nYdiv,93,bUeiT,Nottingham Forest,Defender,2022
192349,RgDVJ,PFuCX,83,Wlvrm,Nottingham Forest,Goalkeeper,2022
284366,YKXcr,zZuYL,45,OjIxm,Liverpool,Defender,2022
329357,GCfiw,hbwmT,32,FrbQz,Nottingham Forest,Defender,2022
80,IoxaE,TwDDv,16,NxjnI,Nottingham Forest,Attacker,2022
1370,JtxfV,sNwNi,27,NfwnP,Nottingham Forest,Attacker,2022
2807,jAaXr,qvlFU,43,JfJeW,Nottingham Forest,Midfielder,2022
2991,OtROO,WdvFl,55,OcLCZ,Nottingham Forest,Midfielder,2022
8598,ynbRz,Agtwp,16,agoIa,Nottingham Forest,Attacker,2022
9926,uirLl,mXeXY,12,MKzDW,Nottingham Forest,Midfielder,2022
18146,yxjZS,dyDBI,80,kWDvc,Leicester,Goalkeeper,2022
18884,Bdlke,ZGPHI,62,nliqZ,Nottingham Forest,Attacker,2022
18931,APVuJ,hLKYM,07,asMQO,Nottingham Forest,Attacker,2022
18985,qabPj,ZMfkP,26,pnMjJ,Leicester,Goalkeeper,2022
18996,TMkpx,TNIFV,84,Xzguh,Nottingham Forest,Midfielder,2022
19305,IpQKk,YVtmx,73,hSydQ,Nottingham Forest,Midfielder,2022
19842,nzYLG,krvBZ,66,RkFty,Nottingham Forest,Attacker,2022
40401,jDuAm,VBvsp,95,gWCII,Nottingham Forest,Midfielder,2022
129711,Zphdm,axtwR,22,CoFjz,Nottingham Forest,Attacker,2022
129712,bvRuU,bPZvG,95,LGICq,Nottingham Forest,Attacker,2022
275170,IixJR,mcooK,76,bEadd,Nottingham Forest,Midfielder,2022
325967,PjOdS,egQkT,92,FzWCX,Nottingham Forest,Midfielder,2022
327602,EtRQF,XDQEn,49,hkrMh,Nottingham Forest,Attacker,2022
327603,KhhCr,UcbLL,93,mdryI,Nottingham Forest,Midfielder,2022
895,eJebT,KAPaV,80,nZxtU,Everton,Midfielder,2022
1455,WhxaO,xLGuz,14,Kvseh,Everton,Attacker,2022
2990,SPKff,SAdMr,06,euNgB,Everton,Midfielder,2022
18741,cKsoV,iakup,30,GzTxA,Everton,Defender,2022
18745,kpLHn,syege,18,UCEDV,Everton,Defender,2022
18762,LbNUN,opwKP,00,sKmxt,Everton,Midfielder,2022
18766,bhzFS,HjmEP,39,JnSNv,Everton,Attacker,2022
18781,kPIXQ,UYntQ,69,SxmLS,Everton,Attacker,2022
18805,rMkUm,FIjER,54,SSVEu,Everton,Midfielder,2022
18854,HPvuV,CDNpZ,67,eQadq,Everton,Midfielder,2022
18929,YYwXh,XuOzH,92,mTesW,Everton,Attacker,2022
19088,PbygJ,DYMWv,06,EyWdh,Nottingham Forest,Goalkeeper,2022
19364,faPzk,ixINB,30,xnsMY,Everton,Attacker,2022
138786,vinPm,GHNGO,28,bvGXe,Everton,Attacker,2022
138849,hQpoM,QbiYv,34,JGZzL,Everton,Defender,2022
162714,aTFcK,LqKpM,33,HCIiF,Everton,Midfielder,2022
284187,fQUex,uSjjN,28,NHzSL,Everton,Midfielder,2022
284267,NMStF,wlXCq,34,szvve,Everton,Midfielder,2022
284327,XEyTO,evBen,01,FGmnq,Everton,Defender,2022
328093,CWcwD,vycFu,37,iBTnn,Everton,Defender,2022
731,TFNRw,AFuRV,96,LjBsH,Nottingham Forest,Goalkeeper,2022
18836,izoph,gtyQy,86,rbzPW,Nottingham Forest,Goalkeeper,2022
17736,Wbpoi,TvhVk,18,uAGtb,Leicester,Goalkeeper,2022
19760,erSGe,ZvooC,14,Zfyoc,Leicester,Defender,2022
2784,yKarm,uvnjm,52,CkIsX,Arsenal,Goalkeeper,2022
3240,zXBeR,CDSvF,99,uqTpK,Everton,Midfielder,2022
18751,pVEyZ,hmXrO,49,wwfyl,Fulham,Attacker,2022
18948,oUMQE,doLkL,97,qsoea,Southampton,Midfielder,2022
50242,ypKRr,uPEqH,09,UqKtW,Eintracht Frankfurt,Attacker,2022
171,jHdNc,ywuWC,94,zpVhD,Southampton,Defender,2022
691,SIsVM,avHMu,66,khcIO,Leicester,Attacker,2022
1098,lIUtm,uIWgw,39,hSNva,Leicester,Attacker,2022
1902,Warom,VhCIO,57,voHAE,Southampton,Defender,2022
2275,WEclC,aOJxh,28,nuoBu,Southampton,Goalkeeper,2022
2778,fAyIK,FCCvz,04,JUNRa,Leicester,Attacker,2022
2999,BeKDz,xkssU,86,nkCeo,Southampton,Defender,2022
18788,yeGor,EzSix,15,ysAsv,Leicester,Attacker,2022
18935,vVGkJ,bxqfM,12,sqpoM,Southampton,Goalkeeper,2022
19719,TsIAF,lOdmh,10,AZtEz,Southampton,Defender,2022
20600,VKkSG,ZQQSI,20,KlquG,Southampton,Defender,2022
22233,hHhNx,RQkEN,47,PLuNn,Leicester,Midfielder,2022
30476,efNio,OyzvL,68,PNHpj,Southampton,Defender,2022
47480,iVgWB,hlJfV,67,zZAlM,Southampton,Defender,2022
105971,wkUdm,qSUkA,52,UyPRJ,Southampton,Goalkeeper,2022
158694,hnEZM,fKbDo,02,oJdqd,Southampton,Defender,2022
284264,mgpEi,hakPW,64,BJgLT,Southampton,Defender,2022
284487,QglBI,tTZDI,53,OYTuZ,Leicester,Midfielder,2022
289624,tHKes,KVPqB,40,dQMwk,Leicester,Midfielder,2022
305733,pFhJL,RAUYC,20,TsOij,Leicester,Midfielder,2022
1330,SrQxq,oGcWL,25,nwdsh,Southampton,Attacker,2022
1456,oCvuc,BpgyR,04,CbKej,Southampton,Midfielder,2022
2114,fdQmk,FKTit,32,DDLQa,Southampton,Midfielder,2022
2938,yvWGJ,xKJre,42,URrUW,Southampton,Midfielder,2022
15812,WeTHt,byOYu,71,GZZbp,Southampton,Attacker,2022
18769,ojvgU,zGWej,73,GCCqK,Southampton,Attacker,2022
18945,VIvhg,uIfwL,25,ZDLTC,Southampton,Midfielder,2022
18946,aRAcB,KBPEH,98,IcCET,Southampton,Midfielder,2022
19484,xSPsf,fntJG,06,dHfIq,Southampton,Attacker,2022
19524,bCjJS,XZeJo,99,mCFkp,Southampton,Attacker,2022
19825,NMiVb,FyQzD,16,JRLBx,Southampton,Midfielder,2022
20557,JqSFJ,EXbup,92,vdutg,Southampton,Midfielder,2022
25061,Shlca,YqrGg,52,EtDFp,Southampton,Defender,2022
190686,kvHad,tVWot,70,uEObM,Southampton,Attacker,2022
195993,qhMwV,REuKP,47,KTNWv,Southampton,Midfielder,2022
199837,OVdAn,wJIdE,72,eppwY,Southampton,Midfielder,2022
278085,UrVfN,UhdVn,84,ibnbl,Southampton,Attacker,2022
282125,ttqQt,HnZuT,54,LnflW,Southampton,Midfielder,2022
284424,pLzdH,NxBKA,43,GVSci,Southampton,Midfielder,2022
303462,hlISv,ehqBD,07,kvWEz,Southampton,Midfielder,2022
303460,uXLnq,zQBcR,08,yMJkD,Southampton,Attacker,2022
330982,vhrrK,aZpho,09,KofYr,Southampton,Attacker,2022
