id,player_name,player_age,player_position,club_left,club_joined,market_value,season
841,ynHYM,24,Central Midfield,Brighton & Hove Albion,Standard Liège,€4.50m,2022
842,QWQlV,44,Centre-Forward,Brighton & Hove Albion,Hull City,€5.00m,2022
843,jZjDY,53,Goalkeeper,Brighton & Hove Albion,Vitesse,€2.00m,2022
844,LETrr,47,Left-Back,Brighton & Hove Albion,F. Düsseldorf,€3.00m,2022
845,MWjoS,50,Centre-Back,Brighton & Hove Albion,Fulham,€2.50m,2022
846,aiWAa,92,Centre-Forward,Brighton & Hove Albion,FC Basel,€2.70m,2022
847,fstAc,64,Central Midfield,Brighton & Hove Albion,QPR,€400k,2022
848,jVTjo,11,Centre-Forward,Brighton & Hove Albion,Venezia,€5.00m,2022
849,UveEO,79,Right Winger,Brighton & Hove Albion,Angers SCO,€7.00m,2022
850,USMkX,95,Centre-Back,Brighton & Hove Albion,Derby,€500k,2022
851,ChboL,77,Left Winger,Brighton & Hove Albion,Union SG,€6.00m,2022
852,lyjHI,68,Centre-Back,Brighton & Hove Albion,Chelsea U21,€16.00m,2022
853,MfDkB,03,Central Midfield,Benfica,Chelsea FC,€85.00m,2022
854,yFWPM,94,Centre-Back,Leicester,Chelsea FC,€65.00m,2022
855,GqtPx,55,Left Winger,Shakhtar Donetsk,Chelsea FC,€60.00m,2022
856,lbhng,47,Left-Back,Brighton & Hove Albion,Chelsea FC,€40.00m,2022
857,VePBJ,79,Left Winger,Manchester City,Chelsea FC,€60.00m,2022
858,SZjRl,59,Centre-Back,Monaco,Chelsea FC,€40.00m,2022
859,HLhDJ,92,Centre-Back,SSC Napoli,Chelsea FC,€25.00m,2022
860,uEGvt,47,Right Winger,PSV Eindhoven,Chelsea FC,€28.00m,2022
861,SoNeb,07,Right-Back,Olympique Lyon,Chelsea FC,€25.00m,2022
862,mXsYd,92,Central Midfield,Aston Villa,Chelsea FC,€15.00m,2022
863,CpHvM,11,Central Midfield,Vasco da Gama,Chelsea FC,€15.00m,2022
864,GWDpz,93,Centre-Forward,Molde FK,Chelsea FC,€10.00m,2022
865,SWcoz,33,Centre-Forward,Barcelona,Chelsea FC,€7.00m,2022
866,FnYmo,97,Second Striker,Atlético Madrid,Chelsea FC,€50.00m,2022
867,MeAjY,56,Goalkeeper,Chicago,Chelsea FC,€8.00m,2022
868,rtNnc,26,Defensive Midfield,Juventus,Chelsea FC,€20.00m,2022
869,zkbAB,13,Central Midfield,Chelsea U21,Chelsea FC,€32.00m,2022
870,JTNOX,88,Centre-Forward,Chelsea U21,Chelsea FC,€30.00m,2022
871,Praxn,21,Left-Back,Reading,Chelsea FC,€1.80m,2022
872,UVmAk,29,Goalkeeper,Chicago,Chelsea FC,€8.00m,2022
873,rnaGv,81,Centre-Back,Venezia,Chelsea FC,€9.00m,2022
874,JqBRS,60,Centre-Back,Alavés,Chelsea FC,€2.00m,2022
875,ZicHR,22,Left-Back,Olympique Lyon,Chelsea FC,€12.00m,2022
876,nHLgO,06,Centre-Forward,Besiktas,Chelsea FC,€10.00m,2022
877,nbMdH,15,Centre-Forward,Chelsea FC,RB Leipzig,€25.00m,2022
878,SCObe,40,Left-Back,Chelsea FC,West Ham,€12.00m,2022
879,NaMza,02,Defensive Midfield,Chelsea FC,Arsenal,€35.00m,2022
880,QuSGt,29,Central Midfield,Chelsea FC,Brighton & Hove Albion,€9.00m,2022
881,wZzbU,56,Centre-Forward,Chelsea FC,Inter Milan,€40.00m,2022
882,pZOQx,93,Centre-Forward,Chelsea FC,Fenerbahce,€10.00m,2022
883,fbBys,07,Centre-Back,Chelsea FC,Monaco,€8.00m,2022
884,QYWpH,56,Left Winger,Chelsea FC,Real Valladolid,€3.00m,2022
885,cFBvG,86,Left-Back,Chelsea FC,Barcelona,€7.00m,2022
886,IWlWi,33,Centre-Back,Chelsea FC,Cincinnati,€2.00m,2022
887,MypSe,44,Left Winger,Chelsea FC,Levante,€600k,2022
888,wiNay,72,Centre-Back,Chelsea FC,Barcelona,€30.00m,2022
889,cEvIU,67,Centre-Back,Chelsea FC,QPR,€2.50m,2022
890,CypLb,06,Centre-Back,Chelsea FC,Real Madrid,€40.00m,2022
891,EHkZY,31,Goalkeeper,Chelsea FC,Chicago,€8.00m,2022
892,ZmXph,88,Central Midfield,Chelsea FC,Vasco da Gama,€15.00m,2022
893,vNaDB,63,Centre-Back,Chelsea FC,Spezia Calcio,€9.00m,2022
894,Mowzq,31,Left-Back,Chelsea FC,Reading,€1.80m,2022
895,QGzmF,49,Left Winger,Chelsea FC,B. Leverkusen,€17.00m,2022
896,sFGhX,36,Right-Back,Chelsea FC,Olympique Lyon,€25.00m,2022
897,Rofmd,77,Central Midfield,Chelsea FC,Atlético Madrid,€10.00m,2022
898,XpfrD,84,Defensive Midfield,Lens,Crystal Palace,€30.00m,2022
899,fyUlI,20,Central Midfield,VfB Stuttgart,Crystal Palace,€10.00m,2022
900,pTFrT,68,Centre-Back,Bayern Munich,Crystal Palace,€10.00m,2022
901,BHPCx,12,Goalkeeper,West Brom,Crystal Palace,€4.00m,2022
902,sWHGS,69,Right Winger,Derby,Crystal Palace,€3.00m,2022
903,rGKDT,55,Central Midfield,Arsenal,Crystal Palace,€15.00m,2022
904,SsqKi,27,Goalkeeper,Palace U21,Crystal Palace,€250k,2022
905,HNveW,93,Goalkeeper,St. Johnstone,Crystal Palace,€350k,2022
906,xLeMf,19,Centre-Forward,RWDM,Crystal Palace,€1.20m,2022
907,XwyHq,99,Right Winger,Hull City,Crystal Palace,€3.00m,2022
908,eFqlN,88,Centre-Forward,Lincoln City,Crystal Palace,€1.20m,2022
909,LhdeE,41,Attacking Midfield,RWDM,Crystal Palace,€150k,2022
910,IMMTv,26,Centre-Forward,Crystal Palace,D.C. United,€3.00m,2022
911,nQlQk,88,Defensive Midfield,Crystal Palace,Nottm Forest,€3.00m,2022
912,cdNEN,04,Attacking Midfield,Crystal Palace,Botafogo,€150k,2022
913,YIjyg,97,Right-Back,Crystal Palace,West Brom,€500k,2022
914,QnYhR,86,Centre-Back,Crystal Palace,Zaglebie Lubin,€400k,2022
915,JfhgN,29,Centre-Forward,Crystal Palace,RWDM,€1.20m,2022
916,EjVKE,15,Goalkeeper,Crystal Palace,St. Johnstone,€350k,2022
917,cjHKv,88,Goalkeeper,Crystal Palace,Manchester United,€1.50m,2022
918,YapZf,16,Right Winger,Crystal Palace,Hull City,€3.00m,2022
919,qGPxz,54,Centre-Forward,Crystal Palace,Lincoln City,€1.20m,2022
920,oxGFi,46,Central Midfield,Crystal Palace,Arsenal,€15.00m,2022
921,ASpUJ,04,Defensive Midfield,LOSC Lille,Everton FC,€42.00m,2022
922,xdILv,53,Left Winger,Burnley,Everton FC,€18.00m,2022
923,Jhmbk,46,Centre-Forward,Brighton & Hove Albion,Everton FC,€13.00m,2022
924,wZWjz,74,Defensive Midfield,Manchester United,Everton FC,€14.00m,2022
925,lFbQV,81,Central Midfield,Paris St-Germain,Everton FC,€8.00m,2022
926,NPjmc,12,Centre-Back,Burnley,Everton FC,€22.00m,2022
927,HWgMm,72,Centre-Back,Wolves,Everton FC,€18.00m,2022
928,MCQib,12,Left-Back,Sporting Lisbon,Everton FC,€5.00m,2022
929,ALlVM,62,Centre-Forward,Everton U21,Everton FC,€4.00m,2022
930,TTtwS,39,Left-Back,Standard Liège,Everton FC,€3.00m,2022
931,CXMiS,12,Defensive Midfield,CSKA Moscow,Everton FC,€6.50m,2022
932,neiZa,82,Left-Back,Cardiff,Everton FC,€3.00m,2022
933,hBiuX,78,Goalkeeper,Sporting Lisbon,Everton FC,€700k,2022
934,NIFtJ,91,Centre-Forward,Everton FC,Tottenham Hotspur,€55.00m,2022
935,PuNCu,15,Left Winger,Everton FC,Newcastle United,€40.00m,2022
936,BRtoQ,04,Goalkeeper,Everton FC,LAFC,€200k,2022
937,IfbIG,17,Centre-Forward,Everton FC,River Plate,€2.00m,2022
938,HFYIK,37,Centre-Forward,Everton FC,Besiktas,€2.80m,2022
939,iTZZf,26,Right-Back,Everton FC,Hertha Berlin,€4.00m,2022
940,gwCKD,60,Defensive Midfield,Everton FC,Al-Wahda FC,€8.00m,2022
941,dvFtX,01,Defensive Midfield,Everton FC,Trabzonspor,€6.50m,2022
942,RTsQN,84,Attacking Midfield,Everton FC,Besiktas,€11.00m,2022
943,oAqay,41,Left-Back,Everton FC,Cardiff,€3.00m,2022
944,TkfSz,40,Left-Back,Everton FC,Saint-Étienne,€3.00m,2022
945,lonfb,59,Centre-Back,Everton FC,PSV Eindhoven,€7.00m,2022
946,HEVge,75,Central Midfield,Everton FC,LOSC Lille,€14.00m,2022
947,YGZXF,82,Goalkeeper,Everton FC,SC Cambuur,€700k,2022
948,uYZEj,71,Right Winger,Everton FC,Aston Villa,€8.00m,2022
949,TNGNU,80,Defensive Midfield,Sporting Lisbon,Fulham FC,€35.00m,2022
950,lFhtD,73,Centre-Back,West Ham,Fulham FC,€18.00m,2022
951,xiQYU,06,Attacking Midfield,Manchester United,Fulham FC,€16.00m,2022
952,fGJga,37,Central Midfield,Torino,Fulham FC,€13.00m,2022
953,tnlOi,34,Right-Back,VfL Wolfsburg,Fulham FC,€5.00m,2022
954,QinUR,20,Centre-Forward,Benfica,Fulham FC,€5.00m,2022
955,RfXpZ,48,Goalkeeper,Arsenal,Fulham FC,€10.00m,2022
956,IdiPa,03,Left Winger,Corinthians,Fulham FC,€3.00m,2022
957,AKMmt,20,Centre-Back,Brighton & Hove Albion,Fulham FC,€2.50m,2022
958,bMPPw,90,Right-Back,Arsenal,Fulham FC,€4.00m,2022
959,xicNk,37,Right Winger,Leeds United,Fulham FC,€13.00m,2022
960,TXXmf,72,Centre-Back,Brighton & Hove Albion,Fulham FC,€2.50m,2022
961,XQBRi,71,Left-Back,Paris St-Germain,Fulham FC,€4.00m,2022
962,kaDEL,28,Left Winger,Shakhtar Donetsk,Fulham FC,€18.00m,2022
963,CqNoT,40,Central Midfield,HNK Gorica,Fulham FC,€500k,2022
964,CovYh,47,Right Winger,Huddersfield,Fulham FC,€1.20m,2022
965,zOpRV,29,Central Midfield,SSC Napoli,Fulham FC,€40.00m,2022
966,ycGcx,78,Right-Back,Charlton,Fulham FC,€500k,2022
967,pebuM,19,Centre-Forward,Middlesbrough,Fulham FC,€5.00m,2022
968,WSTYO,11,Right Winger,Volos NPS,Fulham FC,€1.20m,2022
969,vNixk,67,Central Midfield,Fulham FC,SSC Napoli,€40.00m,2022
970,bfDqv,82,Attacking Midfield,Fulham FC,Liverpool,€20.00m,2022
971,jKExq,47,Right-Back,Fulham FC,Hull City,€1.20m,2022
972,ixzJP,06,Central Midfield,Fulham FC,Hull City,€2.00m,2022
973,rdORv,61,Central Midfield,Fulham FC,Preston,€2.50m,2022
974,eDKLY,96,Centre-Back,Fulham FC,Wycombe,-,2022
975,bpQro,98,Right Winger,Fulham FC,Huddersfield,€1.20m,2022
976,PWdWx,91,Right Winger,Fulham FC,Volos NPS,€1.20m,2022
977,eaCoM,55,Defensive Midfield,Fulham FC,West Brom,€2.50m,2022
978,aYXEa,63,Central Midfield,Fulham FC,HNK Gorica,€500k,2022
979,IrRLq,08,Centre-Back,Fulham FC,AC Le Havre,€900k,2022
980,wcBZA,95,Left Winger,Fulham FC,Alanyaspor,€2.30m,2022
981,UpYpj,36,Goalkeeper,Fulham FC,Girona,€2.50m,2022
982,bgFhW,91,Left-Back,Fulham FC,OGC Nice,€3.00m,2022
983,aTqjt,40,Right-Back,Fulham FC,Charlton,€500k,2022
984,EEqEl,06,Centre-Forward,Fulham FC,Middlesbrough,€5.00m,2022
985,nDDHz,45,Right-Back,Fulham FC,Servette FC,€5.00m,2022
986,rnJxO,16,Right Winger,Fulham FC,Leeds United,€13.00m,2022
987,UkfpP,08,Centre-Back,Fulham FC,Brighton & Hove Albion,€2.50m,2022
988,MeRUl,14,Attacking Midfield,RB Salzburg,Leeds United,€30.00m,2022
989,IORSN,93,Centre-Forward,TSG Hoffenheim,Leeds United,€22.00m,2022
990,MqwkV,32,Left Winger,Feyenoord,Leeds United,€22.00m,2022
991,aKnWE,92,Defensive Midfield,RB Leipzig,Leeds United,€20.00m,2022
992,LyCAQ,62,Right-Back,RB Salzburg,Leeds United,€15.00m,2022
993,Nynrp,81,Centre-Back,RB Salzburg,Leeds United,€12.00m,2022
994,hChoW,49,Defensive Midfield,Bayern Munich,Leeds United,€15.00m,2022
995,ScKcl,57,Left Winger,FC Zürich,Leeds United,€18.00m,2022
996,hCgAv,46,Central Midfield,Juventus,Leeds United,€21.00m,2022
997,GmriU,51,Goalkeeper,Real Betis,Leeds United,€1.20m,2022
998,CcnKM,13,Right Winger,Fulham,Leeds United,€13.00m,2022
999,Tgabw,06,Attacking Midfield,UD Ibiza,Leeds United,€1.00m,2022
1000,SpXdd,04,Left-Back,Zulte Waregem,Leeds United,€600k,2022
1001,SojrS,45,Right Winger,Blackpool,Leeds United,€1.00m,2022
1002,odFBM,66,Right Winger,Valencia,Leeds United,€3.50m,2022
1003,WIMrj,73,Central Midfield,Millwall,Leeds United,€2.50m,2022
1004,rDhcL,89,Right-Back,Luton,Leeds United,€3.00m,2022
1005,ophWF,28,Centre-Back,Millwall,Leeds United,€5.00m,2022
1006,xHEfS,35,Centre-Forward,Sunderland,Leeds United,€8.00m,2022
1007,NWrCN,68,Goalkeeper,Elche CF,Leeds United,€400k,2022
1008,vzyzR,94,Centre-Forward,QPR,Leeds United,€4.00m,2022
1009,FqEVu,55,Attacking Midfield,UD Ibiza,Leeds United,€1.00m,2022
1010,OtUAw,76,Right Winger,Leeds United,Barcelona,€50.00m,2022
1011,ZeZUm,89,Defensive Midfield,Leeds United,Manchester City,€35.00m,2022
1012,pCzsV,81,Right Winger,Leeds United,Al-Ittihad Club,€3.50m,2022
1013,kNyrr,39,Left-Back,Leeds United,Ipswich,€1.00m,2022
1014,tzyCt,48,Attacking Midfield,Leeds United,LAFC,€1.00m,2022
1015,uAqrX,68,Centre-Back,Leeds United,AS Roma,€12.00m,2022
1016,xnhlK,84,Goalkeeper,Leeds United,Getafe,€400k,2022
1017,kNmZT,47,Central Midfield,Leeds United,D.C. United,€2.00m,2022
1018,AkrIA,80,Left-Back,Leeds United,Zulte Waregem,€600k,2022
1019,MwSir,94,Left-Back,Leeds United,Stoke City,€350k,2022
1020,hwLBt,51,Centre-Forward,Leeds United,Sunderland,€8.00m,2022
1021,YdTuG,23,Central Midfield,Leeds United,Millwall,€2.50m,2022
1022,eTWDM,92,Right-Back,Leeds United,Luton,€3.00m,2022
1023,sTJoM,98,Centre-Back,Leeds United,Millwall,€5.00m,2022
1024,QIQVQ,37,Right Winger,Leeds United,Blackpool,€1.00m,2022
1025,mfJgs,28,Attacking Midfield,Leeds United,UD Ibiza,€1.00m,2022
1026,OkFen,85,Right Winger,Leeds United,Fulham,€13.00m,2022
1027,BsjiM,21,Centre-Forward,Leeds United,QPR,€4.00m,2022
1028,RYsNb,03,Centre-Back,Stade Reims,Leicester City,€20.00m,2022
1029,Zfzau,06,Centre-Back,Stoke City,Leicester City,€15.00m,2022
1030,Momwn,97,Left-Back,FC Copenhagen,Leicester City,€12.00m,2022
1031,PnNRX,37,Goalkeeper,Cardiff,Leicester City,€600k,2022
1032,outHG,88,Right Winger,Shakhtar Donetsk,Leicester City,€25.00m,2022
1033,PdIex,48,Central Midfield,Torino,Leicester City,€8.00m,2022
1034,xVhUg,37,Centre-Forward,Blackburn Rovers,Leicester City,€800k,2022
1035,QfxIe,12,Centre-Forward,Ipswich,Leicester City,€800k,2022
1036,SQEiJ,33,Defensive Midfield,Watford,Leicester City,€5.00m,2022
1037,ogHKp,38,Right Midfield,West Brom,Leicester City,€2.00m,2022
1038,FIcDR,58,Centre-Back,Leicester City,Chelsea,€65.00m,2022
1039,MXUiz,44,Goalkeeper,Leicester City,OGC Nice,€2.50m,2022
1040,IYawe,21,Centre-Forward,Leicester City,Ipswich,€800k,2022
1041,UWrBu,20,Right Midfield,Leicester City,West Brom,€2.00m,2022
1042,PtDOo,82,Second Striker,Leicester City,Real Betis,€6.00m,2022
1043,fkagX,34,Centre-Forward,Leicester City,Blackburn Rovers,€800k,2022
1044,ekzVy,46,Defensive Midfield,Leicester City,Watford,€5.00m,2022
1045,YYjnU,65,Second Striker,Leicester City,RB Leipzig,€30.00m,2022
1046,zmibY,41,Centre-Forward,Benfica,Liverpool FC,€70.00m,2022
1047,FcGDT,01,Left Winger,PSV Eindhoven,Liverpool FC,€60.00m,2022
1048,FETDf,03,Attacking Midfield,Fulham,Liverpool FC,€20.00m,2022
1049,mGKMK,83,Right-Back,Aberdeen FC,Liverpool FC,€5.00m,2022
1050,JLefp,69,Central Midfield,Juventus,Liverpool FC,€15.00m,2022
1051,BPtXE,90,Defensive Midfield,Liverpool U18,Liverpool FC,€13.00m,2022
1052,yiaOJ,17,Defensive Midfield,FC Porto,Liverpool FC,€9.00m,2022
1053,bRsrj,12,Centre-Back,Blackpool,Liverpool FC,€3.00m,2022
1054,ZHVTl,91,Left Winger,Liverpool FC,Bayern Munich,€45.00m,2022
1055,Zgivg,86,Right-Back,Liverpool FC,Nottm Forest,€18.00m,2022
1056,ysEAF,89,Left Winger,Liverpool FC,Monaco,€8.00m,2022
1057,NSvtB,49,Defensive Midfield,Liverpool FC,FC Porto,€9.00m,2022
1058,ORABT,53,Centre-Back,Liverpool FC,Rangers,€3.50m,2022
1059,CIfLU,31,Centre-Forward,Liverpool FC,AC Milan,€8.00m,2022
1060,CTmMC,77,Right Winger,Liverpool FC,Cardiff,€1.80m,2022
1061,PzGRX,77,Attacking Midfield,Liverpool FC,Preston,€1.00m,2022
1062,oFXKZ,40,Centre-Back,Liverpool FC,Blackpool,€3.00m,2022
1063,xFnsS,16,Centre-Back,Liverpool FC,FC Schalke 04,€5.00m,2022
1064,SxCXD,21,Centre-Forward,Bor. Dortmund,Manchester City,€170.00m,2022
1065,rOiiF,01,Defensive Midfield,Leeds United,Manchester City,€35.00m,2022
1066,btbYR,74,Centre-Back,Bor. Dortmund,Manchester City,€30.00m,2022
1067,SJzMt,66,Left-Back,RSC Anderlecht,Manchester City,€15.00m,2022
1068,bPJzJ,00,Defensive Midfield,Vélez Sarsfield,Manchester City,€10.00m,2022
1069,QLHfh,18,Goalkeeper,Arm. Bielefeld,Manchester City,€6.00m,2022
1070,ruYnt,05,Right-Back,Man City U18,Manchester City,€15.00m,2022
1071,ZnXWr,51,Centre-Forward,São Paulo,Manchester City,€3.00m,2022
1072,cQRaD,04,Central Midfield,Vizela,Manchester City,€2.00m,2022
1073,ZpLbb,35,Goalkeeper,Middlesbrough,Manchester City,€4.50m,2022
1074,xiPnk,29,Right-Back,Sporting Lisbon,Manchester City,€35.00m,2022
1075,BDywy,47,Centre-Forward,River Plate,Manchester City,€50.00m,2022
1076,xSOQK,58,Central Midfield,Espanyol,Manchester City,€9.00m,2022
1077,yokJA,47,Right-Back,SC Braga,Manchester City,€4.00m,2022
1078,ATPmm,62,Centre-Back,FC Schalke 04,Manchester City,€12.00m,2022
1079,MOuvH,28,Left Winger,Lommel SK,Manchester City,€450k,2022
1080,upggZ,62,Goalkeeper,Adana Demirspor,Manchester City,€6.00m,2022
1081,lyHEa,76,Left Winger,Estoril Praia,Manchester City,€350k,2022
1082,ZLrKZ,90,Right Winger,KV Kortrijk,Manchester City,€800k,2022
1083,qnzfI,69,Right-Back,Troyes,Manchester City,€5.00m,2022
1084,zbeEj,81,Central Midfield,Lommel SK,Manchester City,€2.00m,2022
1085,LqLIo,00,Central Midfield,KV Kortrijk,Manchester City,€800k,2022
1086,refpo,38,Left Winger,Lommel SK,Manchester City,€100k,2022
1087,dUuDP,26,Centre-Forward,Girona,Manchester City,€3.00m,2022
1088,fiHqg,69,Left Winger,Manchester City,Chelsea,€60.00m,2022
1089,ODmpe,36,Centre-Forward,Manchester City,Arsenal,€75.00m,2022
1090,vkLIB,23,Left-Back,Manchester City,Arsenal,€40.00m,2022
1091,Mkpxh,16,Right-Back,Manchester City,Sporting Lisbon,€35.00m,2022
1092,BzHxt,09,Centre-Back,Manchester City,Bor. M'gladbach,€12.00m,2022
1093,fAwxN,29,Goalkeeper,Manchester City,Burnley,€6.00m,2022
1094,EZGOo,92,Central Midfield,Manchester City,EC Bahia,€2.00m,2022
1095,bLDrt,60,Left Winger,Manchester City,Macarthur,€450k,2022
1096,nPhgc,33,Left Winger,Manchester City,Gamba Osaka,€350k,2022
1097,QMxfx,05,Defensive Midfield,Manchester City,Athletico-PR,€800k,2022
1098,BpHBF,36,Centre-Forward,Manchester City,São Paulo,€3.00m,2022
1099,thAyy,88,Right-Back,Manchester City,Bayern Munich,€60.00m,2022
1100,JJdBt,29,Central Midfield,Manchester City,Troyes,€800k,2022
1101,CGmSm,19,Right Winger,Manchester City,Troyes,€800k,2022
1102,GmmTh,69,Right-Back,Manchester City,Marseille,€5.00m,2022
1103,KvJTe,83,Central Midfield,Manchester City,Vizela,€2.00m,2022
1104,ExkJh,64,Central Midfield,Manchester City,Girona,€9.00m,2022
1105,zJsNY,66,Goalkeeper,Manchester City,Middlesbrough,€4.50m,2022
1106,FOzTu,04,Right-Back,Manchester City,Girona,€4.00m,2022
1107,ZlyOB,65,Centre-Forward,Manchester City,CA Talleres,€3.00m,2022
1108,CZtrT,18,Right Winger,Ajax,Manchester United,€70.00m,2022
1109,dxvQW,97,Defensive Midfield,Real Madrid,Manchester United,€50.00m,2022
1110,wQpKE,93,Centre-Back,Ajax,Manchester United,€50.00m,2022
1111,BdOXc,76,Left-Back,Feyenoord,Manchester United,€22.00m,2022
1112,BZMzQ,03,Centre-Forward,Burnley,Manchester United,€14.00m,2022
1113,ZYTDL,25,Goalkeeper,Newcastle United,Manchester United,€2.50m,2022
1114,svdIs,32,Central Midfield,Brentford,Manchester United,€25.00m,2022
1115,bltBb,66,Goalkeeper,Crystal Palace,Manchester United,€1.50m,2022
1116,UwbXM,96,Central Midfield,Bayern Munich,Manchester United,€20.00m,2022
1117,DCuxS,49,Attacking Midfield,Manchester United,Manchester United,€8.00m,2022
1118,GCjKx,70,Central Midfield,Manchester United,Manchester United,€800k,2022
1119,StOdD,04,Central Midfield,Manchester United,Manchester United,€800k,2022
1120,PoNbx,25,Left-Back,Manchester United,Manchester United,€6.00m,2022
1121,sCUMy,75,Left Winger,Manchester United,Manchester United,€25.00m,2022
1122,DMnCk,62,Right Winger,Sunderland,Manchester United,€13.00m,2022
