id,player_name,player_age,player_position,club_left,club_joined,transfer_fee
385490,Ben White,23,Right-Back,Brighton,Arsenal FC,€50.00m
385491,Martin Ødegaard,22,Attacking Midfield,Real Madrid,Arsenal FC,€80.00m
385492,Aaron Ramsdale,23,Goalkeeper,Sheff Utd,Arsenal FC,€38.00m
385493,Takehiro Tomiyasu,22,Right-Back,Bologna,Arsenal FC,€25.00m
385494,Albert Sambi Lokonga,21,Central Midfield,RSC Anderlecht,Arsenal FC,€15.00m
385495,Nuno Tavares,21,Left-Back,Benfica,Arsenal FC,€18.00m
385496,Auston Trusty,23,Centre-Back,Colorado,Arsenal FC,€9.00m
385497,Dejan Iliev,26,Goalkeeper,SKF Sered,Arsenal FC,€325k
385498,William Saliba,20,Centre-Back,OGC Nice,Arsenal FC,€55.00m
385499,Sead Kolasinac,28,Left-Back,FC Schalke 04,Arsenal FC,€5.00m
385500,Lucas Torreira,25,Defensive Midfield,Atlético Madrid,Arsenal FC,€15.00m
385501,Mattéo Guendouzi,22,Central Midfield,Hertha BSC,Arsenal FC,€25.00m
385502,Joe Willock,21,Central Midfield,Arsenal FC,Newcastle,€30.00m
385503,Lucas Torreira,25,Defensive Midfield,Arsenal FC,Fiorentina,€15.00m
385504,Ainsley Maitland-Niles,24,Right Midfield,Arsenal FC,AS Roma,€8.00m
385505,Pierre-Emerick Aubameyang,32,Centre-Forward,Arsenal FC,Barcelona,€7.00m
385506,Calum Chambers,27,Centre-Back,Arsenal FC,Aston Villa,€8.00m
385507,Sead Kolasinac,28,Left-Back,Arsenal FC,Marseille,€5.00m
385508,Dejan Iliev,26,Goalkeeper,Arsenal FC,AS Trencin,€325k
385509,David Luiz,34,Centre-Back,Arsenal FC,Flamengo,€800k
385510,Willian,33,Left Winger,Arsenal FC,Corinthians,€3.00m
385511,Dejan Iliev,26,Goalkeeper,Arsenal FC,SKF Sered,€325k
385512,William Saliba,20,Centre-Back,Arsenal FC,Marseille,€55.00m
385513,Reiss Nelson,21,Right Winger,Arsenal FC,Feyenoord,€7.00m
385514,Rúnar Alex Rúnarsson,26,Goalkeeper,Arsenal FC,OH Leuven,€1.30m
385515,Héctor Bellerín,26,Right-Back,Arsenal FC,Real Betis,€8.00m
385516,Mattéo Guendouzi,22,Central Midfield,Arsenal FC,Marseille,€25.00m
385517,Pablo Marí,28,Centre-Back,Arsenal FC,Udinese Calcio,€5.00m
385518,Auston Trusty,23,Centre-Back,Arsenal FC,Colorado,€9.00m
385519,Martin Ødegaard,22,Attacking Midfield,Arsenal FC,Real Madrid,€80.00m
385520,Mathew Ryan,29,Goalkeeper,Arsenal FC,Brighton,€4.00m
385521,Dani Ceballos,24,Central Midfield,Arsenal FC,Real Madrid,€12.00m
385522,Emiliano Buendía,24,Right Winger,Norwich,Aston Villa,€28.00m
385523,Leon Bailey,23,Left Winger,B. Leverkusen,Aston Villa,€25.00m
385524,Lucas Digne,28,Left-Back,Everton,Aston Villa,€17.00m
385525,Danny Ings,29,Centre-Forward,Southampton,Aston Villa,€16.00m
385526,Calum Chambers,27,Centre-Back,Arsenal,Aston Villa,€8.00m
385527,Ashley Young,35,Right-Back,Inter,Aston Villa,€1.00m
385528,Robin Olsen,32,Goalkeeper,AS Roma,Aston Villa,€2.00m
385529,Philippe Coutinho,29,Left Winger,Barcelona,Aston Villa,€14.00m
385530,Axel Tuanzebe,23,Centre-Back,Man Utd,Aston Villa,€6.00m
385531,Cameron Archer,19,Centre-Forward,Aston Villa U23,Aston Villa,€10.00m
385532,Jaden Philogene,19,Left Winger,Aston Villa U23,Aston Villa,€2.50m
385533,Tim Iroegbunam,18,Central Midfield,Aston Villa U23,Aston Villa,€4.00m
385534,Carney Chukwuemeka,17,Central Midfield,Aston Villa U23,Aston Villa,€15.00m
385535,Wesley Moraes,25,Centre-Forward,Club Brugge,Aston Villa,€3.00m
385536,Ally Samatta,28,Centre-Forward,Fenerbahce,Aston Villa,€2.50m
385537,Jed Steer,29,Goalkeeper,Luton,Aston Villa,€600k
385538,Frédéric Guilbert,26,Right-Back,R. Strasbourg,Aston Villa,€5.00m
385539,Matt Targett,26,Left-Back,Newcastle,Aston Villa,€15.00m
385540,Keinan Davis,24,Centre-Forward,Nottm Forest,Aston Villa,€3.00m
385541,Conor Hourihane,31,Central Midfield,Sheff Utd,Aston Villa,€1.80m
385542,Jaden Philogene,20,Left Winger,Stoke City,Aston Villa,€2.50m
385543,Cameron Archer,20,Centre-Forward,Preston,Aston Villa,€10.00m
385544,Jack Grealish,25,Left Winger,Aston Villa,Man City,€70.00m
385545,Ally Samatta,28,Centre-Forward,Aston Villa,Fenerbahce,€2.50m
385546,Björn Engels,26,Centre-Back,Aston Villa,Royal Antwerp,€2.00m
385547,Tom Heaton,35,Goalkeeper,Aston Villa,Man Utd,€600k
385548,Matt Targett,26,Left-Back,Aston Villa,Newcastle,€15.00m
385549,Jaden Philogene,19,Left Winger,Aston Villa,Stoke City,€2.50m
385550,Frédéric Guilbert,26,Right-Back,Aston Villa,R. Strasbourg,€5.00m
385551,Keinan Davis,23,Centre-Forward,Aston Villa,Nottm Forest,€3.00m
385552,Conor Hourihane,30,Central Midfield,Aston Villa,Sheff Utd,€1.80m
385553,Cameron Archer,20,Centre-Forward,Aston Villa,Preston,€10.00m
385554,Wesley Moraes,24,Centre-Forward,Aston Villa,Club Brugge,€3.00m
385555,Mahmoud Trezeguet,27,Left Winger,Aston Villa,Basaksehir,€10.50m
385556,Jed Steer,29,Goalkeeper,Aston Villa,Luton,€600k
385557,Anwar El Ghazi,26,Right Winger,Aston Villa,Everton,€8.00m
385558,Wesley Moraes,25,Centre-Forward,Aston Villa,Internacional,€3.00m
385559,Axel Tuanzebe,24,Centre-Back,Aston Villa,Man Utd,€6.00m
385560,Kristoffer Ajer,23,Centre-Back,Celtic,Brentford FC,€16.00m
385561,Yoane Wissa,24,Left Winger,FC Lorient,Brentford FC,€15.00m
385562,Frank Onyeka,23,Central Midfield,FC Midtjylland,Brentford FC,€9.00m
385563,Álvaro Fernández,23,Goalkeeper,SD Huesca,Brentford FC,€3.00m
385564,Zanka,31,Centre-Back,Fenerbahce,Brentford FC,€1.50m
385565,Jonas Lössl,32,Goalkeeper,FC Midtjylland,Brentford FC,€600k
385566,Mads Bidstrup,20,Central Midfield,Brentford B,Brentford FC,€1.50m
385567,Marcus Forss,22,Centre-Forward,Hull City,Brentford FC,€3.50m
385568,Charlie Goode,26,Centre-Back,Sheff Utd,Brentford FC,€800k
385569,Julian Jeanvier,29,Centre-Back,Kasimpasa,Brentford FC,€800k
385570,Ellery Balcombe,22,Goalkeeper,Bromley,Brentford FC,€300k
385571,Dominic Thompson,21,Left-Back,Ipswich,Brentford FC,€1.80m
385572,Patrik Gunnarsson,21,Goalkeeper,Viking FK,Brentford FC,€700k
385573,Ellery Balcombe,22,Goalkeeper,Burton Albion,Brentford FC,€300k
385574,Halil Dervisoglu,21,Centre-Forward,Galatasaray,Brentford FC,€2.50m
385575,Patrik Gunnarsson,20,Goalkeeper,Silkeborg IF,Brentford FC,€700k
385576,Joel Valencia,26,Right Winger,Legia Warszawa,Brentford FC,€400k
385577,Halil Dervisoglu,21,Centre-Forward,Brentford FC,Galatasaray,€2.50m
385578,Emiliano Marcondes,26,Attacking Midfield,Brentford FC,Bournemouth,€1.80m
385579,Luke Daniels,33,Goalkeeper,Brentford FC,Middlesbrough,€250k
385580,Henrik Dalsgaard,31,Centre-Back,Brentford FC,FC Midtjylland,€800k
385581,Ellery Balcombe,21,Goalkeeper,Brentford FC,Burton Albion,€300k
385582,Dominic Thompson,21,Left-Back,Brentford FC,Ipswich,€1.80m
385583,Luka Racic,22,Centre-Back,Brentford FC,HB Köge,€250k
385584,Ellery Balcombe,22,Goalkeeper,Brentford FC,Bromley,€300k
385585,Patrik Gunnarsson,21,Goalkeeper,Brentford FC,Viking FK,€700k
385586,Jan Zamburek,20,Central Midfield,Brentford FC,Viborg FF,€500k
385587,Charlie Goode,26,Centre-Back,Brentford FC,Sheff Utd,€800k
385588,Joel Valencia,27,Right Winger,Brentford FC,Alcorcón,€400k
385589,Mads Bidstrup,20,Central Midfield,Brentford FC,Nordsjaelland,€1.50m
385590,Patrik Gunnarsson,20,Goalkeeper,Brentford FC,Viking FK,€700k
385591,Marcus Forss,22,Centre-Forward,Brentford FC,Hull City,€3.50m
385592,Enock Mwepu,23,Central Midfield,RB Salzburg,Brighton & Hove Albion,-
385593,Marc Cucurella,23,Left-Back,Getafe,Brighton & Hove Albion,€40.00m
385594,Kacper Kozlowski,18,Central Midfield,Pogon Szczecin,Brighton & Hove Albion,€8.00m
385595,Abdallah Sima,20,Right Winger,Slavia Prague,Brighton & Hove Albion,€7.00m
385596,Deniz Undav,25,Centre-Forward,Union SG,Brighton & Hove Albion,€6.00m
385597,Kjell Scherpen,21,Goalkeeper,Ajax,Brighton & Hove Albion,€2.00m
385598,Kaoru Mitoma,24,Left Winger,Kawasaki Front.,Brighton & Hove Albion,€22.00m
385599,Jeremy Sarmiento,19,Attacking Midfield,Benfica U19,Brighton & Hove Albion,€5.00m
385600,Haydon Roberts,19,Centre-Back,Brighton U23,Brighton & Hove Albion,€500k
385601,Taylor Richards,20,Central Midfield,Brighton U23,Brighton & Hove Albion,€400k
385602,Taylor Richards,21,Central Midfield,Birmingham,Brighton & Hove Albion,€400k
385603,Aaron Connolly,22,Centre-Forward,Middlesbrough,Brighton & Hove Albion,€5.00m
385604,Jan Paul van Hecke,21,Centre-Back,Blackburn,Brighton & Hove Albion,€4.00m
385605,Moisés Caicedo,20,Defensive Midfield,Beerschot V.A.,Brighton & Hove Albion,€55.00m
385606,Abdallah Sima,20,Right Winger,Stoke City,Brighton & Hove Albion,€7.00m
385607,Christian Walton,26,Goalkeeper,Ipswich,Brighton & Hove Albion,€800k
385608,Billy Arce,23,Left Winger,LDU Quito,Brighton & Hove Albion,€300k
385609,Leo Östigard,22,Centre-Back,Stoke City,Brighton & Hove Albion,€7.00m
385610,Kaoru Mitoma,25,Left Winger,Union SG,Brighton & Hove Albion,€22.00m
385611,Matt Clarke,25,Centre-Back,West Brom,Brighton & Hove Albion,€4.00m
385612,Mathew Ryan,29,Goalkeeper,Arsenal,Brighton & Hove Albion,€4.00m
385613,Bernardo,26,Centre-Back,RB Salzburg,Brighton & Hove Albion,€2.50m
385614,Tudor Baluta,22,Defensive Midfield,Dynamo Kyiv,Brighton & Hove Albion,€2.00m
385615,Jan Paul van Hecke,21,Centre-Back,Heerenveen,Brighton & Hove Albion,€4.00m
385616,Jan Mlakar,22,Centre-Forward,NK Maribor,Brighton & Hove Albion,€2.30m
385617,Jürgen Locadia,27,Centre-Forward,Cincinnati,Brighton & Hove Albion,€1.80m
385618,Ben White,23,Right-Back,Brighton & Hove Albion,Arsenal,€50.00m
385619,Dan Burn,29,Centre-Back,Brighton & Hove Albion,Newcastle,€12.00m
385620,Percy Tau,27,Right Winger,Brighton & Hove Albion,El Ahly,€1.50m
385621,Viktor Gyökeres,23,Centre-Forward,Brighton & Hove Albion,Coventry,€8.00m
385622,Alireza Jahanbakhsh,27,Right Winger,Brighton & Hove Albion,Feyenoord,€3.00m
385623,Michal Karbownik,20,Left-Back,Brighton & Hove Albion,Olympiacos,€3.00m
385624,Billy Arce,23,Left Winger,Brighton & Hove Albion,Independiente,€300k
385625,Jürgen Locadia,28,Centre-Forward,Brighton & Hove Albion,VfL Bochum,€1.80m
385626,José Izquierdo,29,Left Winger,Brighton & Hove Albion,Club Brugge,€800k
385627,Davy Pröpper,29,Central Midfield,Brighton & Hove Albion,PSV Eindhoven,€700k
385628,Mathew Ryan,29,Goalkeeper,Brighton & Hove Albion,Real Sociedad,€4.00m
385629,Kaoru Mitoma,24,Left Winger,Brighton & Hove Albion,Union SG,€22.00m
385630,Deniz Undav,25,Centre-Forward,Brighton & Hove Albion,Union SG,€6.00m
385631,Kacper Kozlowski,18,Central Midfield,Brighton & Hove Albion,Union SG,€8.00m
385632,Bernardo,26,Centre-Back,Brighton & Hove Albion,RB Salzburg,€2.50m
385633,Jan Mlakar,22,Centre-Forward,Brighton & Hove Albion,Hajduk Split,€2.30m
385634,Christian Walton,26,Goalkeeper,Brighton & Hove Albion,Ipswich,€800k
385635,Moisés Caicedo,19,Defensive Midfield,Brighton & Hove Albion,Beerschot V.A.,€55.00m
385636,Abdallah Sima,20,Right Winger,Brighton & Hove Albion,Stoke City,€7.00m
385637,Aaron Connolly,21,Centre-Forward,Brighton & Hove Albion,Middlesbrough,€5.00m
385638,Christian Walton,25,Goalkeeper,Brighton & Hove Albion,Ipswich,€800k
385639,Andi Zeqiri,22,Centre-Forward,Brighton & Hove Albion,FC Augsburg,€2.70m
385640,Leo Östigard,22,Centre-Back,Brighton & Hove Albion,Genoa,€7.00m
385641,Jan Paul van Hecke,21,Centre-Back,Brighton & Hove Albion,Blackburn,€4.00m
385642,Florin Andone,28,Centre-Forward,Brighton & Hove Albion,Cádiz CF,€1.00m
385643,Leo Östigard,21,Centre-Back,Brighton & Hove Albion,Stoke City,€7.00m
385644,Taylor Richards,21,Central Midfield,Brighton & Hove Albion,Birmingham,€400k
385645,Matt Clarke,24,Centre-Back,Brighton & Hove Albion,West Brom,€4.00m
385646,Kjell Scherpen,22,Goalkeeper,Brighton & Hove Albion,KV Oostende,€2.00m
385647,Wout Weghorst,29,Centre-Forward,VfL Wolfsburg,Burnley FC,€14.00m
385648,Maxwel Cornet,24,Left Winger,Olympique Lyon,Burnley FC,€15.00m
385649,Nathan Collins,20,Centre-Back,Stoke City,Burnley FC,€22.00m
385650,Connor Roberts,25,Right-Back,Swansea,Burnley FC,€6.00m
385651,Aaron Lennon,34,Right Winger,Kayserispor,Burnley FC,-
385652,Wayne Hennessey,34,Goalkeeper,Crystal Palace,Burnley FC,€500k
385653,Bobby Thomas,20,Centre-Back,Burnley U21,Burnley FC,€150k
385654,Bailey Peacock-Farrell,25,Goalkeeper,Sheff Wed,Burnley FC,€900k
385655,Chris Wood,30,Centre-Forward,Burnley FC,Newcastle,€10.00m
385656,Ben Gibson,28,Centre-Back,Burnley FC,Norwich,€2.50m
385657,Josh Benson,21,Central Midfield,Burnley FC,Barnsley FC,€300k
385658,Jimmy Dunne,23,Centre-Back,Burnley FC,QPR,€3.50m
385659,Bailey Peacock-Farrell,24,Goalkeeper,Burnley FC,Sheff Wed,€900k
385660,Romelu Lukaku,28,Centre-Forward,Inter,Chelsea FC,€40.00m
385661,Saúl Ñíguez,26,Central Midfield,Atlético Madrid,Chelsea FC,€10.00m
385662,Marcus Bettinelli,29,Goalkeeper,Fulham,Chelsea FC,€2.00m
385663,Trevoh Chalobah,21,Centre-Back,Chelsea U23,Chelsea FC,€22.00m
385664,Abdul-Rahman Baba,27,Left-Back,Reading,Chelsea FC,€1.80m
385665,Danilo Pantic,24,Attacking Midfield,Čukarički,Chelsea FC,€800k
385666,Kenedy,25,Left Winger,Flamengo,Chelsea FC,€3.00m
385667,Kenedy,25,Left Winger,Granada CF,Chelsea FC,€3.00m
385668,Danny Drinkwater,32,Central Midfield,Reading,Chelsea FC,€400k
385669,Billy Gilmour,20,Central Midfield,Norwich,Chelsea FC,€9.00m
385670,Lewis Baker,26,Central Midfield,Trabzonspor,Chelsea FC,€3.00m
385671,Davide Zappacosta,29,Right-Back,Genoa,Chelsea FC,€7.00m
385672,Danny Drinkwater,31,Central Midfield,Kasimpasa,Chelsea FC,€400k
385673,Abdul-Rahman Baba,26,Left-Back,PAOK Salonika,Chelsea FC,€1.80m
385674,Matt Miazga,25,Centre-Back,RSC Anderlecht,Chelsea FC,€2.00m
385675,Fikayo Tomori,23,Centre-Back,AC Milan,Chelsea FC,€45.00m
385676,Tiemoué Bakayoko,26,Defensive Midfield,SSC Napoli,Chelsea FC,€2.50m
385677,Malang Sarr,22,Centre-Back,FC Porto,Chelsea FC,€8.00m
385678,Marco van Ginkel,28,Central Midfield,PSV Eindhoven,Chelsea FC,€1.40m
385679,Victor Moses,30,Right Midfield,Spartak Moscow,Chelsea FC,€3.00m
385680,Jake Clarke-Salter,24,Centre-Back,Coventry,Chelsea FC,€2.50m
385681,Tammy Abraham,23,Centre-Forward,Chelsea FC,AS Roma,€45.00m
385682,Kurt Zouma,26,Centre-Back,Chelsea FC,West Ham,€28.00m
385683,Fikayo Tomori,23,Centre-Back,Chelsea FC,AC Milan,€45.00m
385684,Davide Zappacosta,29,Right-Back,Chelsea FC,Atalanta BC,€7.00m
385685,Victor Moses,30,Right Midfield,Chelsea FC,Spartak Moscow,€3.00m
385686,Tiemoué Bakayoko,27,Defensive Midfield,Chelsea FC,AC Milan,€2.50m
385687,Olivier Giroud,34,Centre-Forward,Chelsea FC,AC Milan,€4.00m
385688,Kenedy,25,Left Winger,Chelsea FC,Flamengo,€3.00m
385689,Emerson,27,Left-Back,Chelsea FC,Olympique Lyon,€12.00m
385690,Michy Batshuayi,27,Centre-Forward,Chelsea FC,Besiktas,€10.00m
385691,Marco van Ginkel,28,Central Midfield,Chelsea FC,PSV Eindhoven,€1.40m
385692,Danilo Pantic,24,Attacking Midfield,Chelsea FC,Partizan,€800k
385693,Izzy Brown,24,Second Striker,Chelsea FC,Preston,€600k
385694,Lewis Baker,26,Central Midfield,Chelsea FC,Stoke City,€3.00m
385695,Billy Gilmour,20,Central Midfield,Chelsea FC,Norwich,€9.00m
385696,Ethan Ampadu,20,Centre-Back,Chelsea FC,Venezia,€9.00m
385697,Danny Drinkwater,31,Central Midfield,Chelsea FC,Reading,€400k
385698,Abdul-Rahman Baba,27,Left-Back,Chelsea FC,Reading,€1.80m
385699,Matt Miazga,26,Centre-Back,Chelsea FC,Alavés,€2.00m
385700,Jake Clarke-Salter,23,Centre-Back,Chelsea FC,Coventry,€2.50m
385701,Marc Guéhi,21,Centre-Back,Chelsea U23,Crystal Palace,€35.00m
385702,Joachim Andersen,25,Centre-Back,Olympique Lyon,Crystal Palace,€32.00m
385703,Odsonne Edouard,23,Centre-Forward,Celtic,Crystal Palace,€17.00m
385704,Jean-Philippe Mateta,24,Centre-Forward,1.FSV Mainz 05,Crystal Palace,€9.00m
385705,Michael Olise,19,Right Winger,Reading,Crystal Palace,€27.00m
385706,Will Hughes,26,Central Midfield,Watford,Crystal Palace,€5.00m
385707,Luke Plange,19,Centre-Forward,Derby,Crystal Palace,€600k
385708,Remi Matthews,27,Goalkeeper,Sunderland,Crystal Palace,€350k
